season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,36,False,False,367929,16178,16182,599313.0,regular_foul,85,84
infraction,2,38,False,False,583616,16178,16182,580589.0,regular_foul,70,58
offside,4,40,,,583616,16178,16182,,,89,39
infraction,6,12,True,False,583614,16178,16182,640091.0,regular_foul,26,4
offside,9,15,,,583616,16178,16182,,,82,43
infraction,11,1,True,False,551957,16182,16178,0.0,regular_foul,69,69
infraction,12,15,False,False,583614,16178,16182,640091.0,regular_foul,56,47
offside,14,27,,,551957,16182,16178,,,62,90
infraction,15,32,False,False,551947,16178,16182,551957.0,regular_foul,56,67
infraction,19,23,False,False,367929,16178,16182,599313.0,regular_foul,56,63
infraction,25,1,False,False,772793,16182,16178,856740.0,regular_foul,38,13
infraction,27,48,False,False,583614,16178,16182,640091.0,regular_foul,26,51
infraction,31,28,False,False,583614,16178,16182,552670.0,regular_foul,92,44
infraction,34,16,False,False,583616,16178,16182,430919.0,regular_foul,90,82
penalty,35,18,False,False,501467,16178,16182,640091.0,regular_foul,11,60
infraction,40,28,False,False,231684,16182,16178,856740.0,regular_foul,95,8
infraction,43,22,False,False,501467,16178,16182,772793.0,regular_foul,69,48
infraction,48,35,False,False,430919,16182,16178,367929.0,regular_foul,59,92
infraction,46,55,False,False,582219,16182,16178,367929.0,regular_foul,93,57
infraction,50,41,False,False,708915,16178,16182,437526.0,regular_foul,25,77
offside,52,38,,,437526,16182,16178,,,86,70
infraction,55,2,False,False,145601,16178,16182,437526.0,regular_foul,58,95
offside,56,0,,,231684,16182,16178,,,89,22
infraction,66,24,False,False,551947,16178,16182,437526.0,regular_foul,60,28
infraction,66,49,False,False,856752,16178,16182,640091.0,regular_foul,29,7
infraction,70,31,False,False,772793,16182,16178,501467.0,regular_foul,82,79
infraction,72,33,False,False,582219,16182,16178,858408.0,regular_foul,47,96
infraction,75,17,False,False,583614,16178,16182,640091.0,regular_foul,56,10
infraction,76,35,False,False,551947,16178,16182,437526.0,regular_foul,41,35
offside,81,26,,,856752,16178,16182,,,89,16
infraction,82,10,False,False,858409,16178,16182,580589.0,regular_foul,60,94
offside,83,3,,,551957,16182,16178,,,85,8
infraction,84,43,False,False,231684,16182,16178,858409.0,regular_foul,10,8
infraction,87,46,True,False,551947,16178,16182,231684.0,regular_foul,41,74
infraction,89,1,True,False,399492,16182,16178,858408.0,regular_foul,44,90
infraction,90,47,False,False,858409,16178,16182,800476.0,regular_foul,78,87
infraction,92,37,False,False,800476,16182,16178,145601.0,regular_foul,69,17
infraction,96,58,False,False,599313,16182,16178,413039.0,regular_foul,87,54
infraction,97,8,True,False,582219,16182,16178,,out_of_play_foul,60,65
