season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
offside,5,4,,,541165,16168,16185,,,61,21
infraction,7,55,False,False,519029,16185,16168,552326.0,regular_foul,75,95
offside,8,24,,,707523,16185,16168,,,65,51
offside,12,31,,,707520,16185,16168,,,87,65
infraction,13,3,False,False,541165,16168,16185,707525.0,regular_foul,63,39
infraction,25,1,False,False,564804,16168,16185,567403.0,regular_foul,45,94
infraction,26,44,False,False,707526,16185,16168,552256.0,regular_foul,55,31
infraction,28,27,False,False,707523,16185,16168,594679.0,regular_foul,73,77
infraction,32,27,False,False,267048,16168,16185,519029.0,regular_foul,35,89
infraction,35,0,True,False,543097,16185,16168,,late_card_foul,32,8
infraction,40,5,False,False,729286,16168,16185,707520.0,regular_foul,35,9
infraction,44,47,False,False,609679,16185,16168,541165.0,regular_foul,34,86
infraction,45,50,False,False,267048,16168,16185,519029.0,regular_foul,37,34
infraction,46,35,False,False,541165,16168,16185,567403.0,regular_foul,57,77
infraction,49,58,False,False,707520,16185,16168,707519.0,regular_foul,71,67
infraction,51,48,False,False,707523,16185,16168,707519.0,regular_foul,90,4
infraction,54,37,False,False,707520,16185,16168,729286.0,regular_foul,68,89
infraction,55,3,True,False,632532,16168,16185,707523.0,regular_foul,36,38
infraction,56,54,False,False,409378,16185,16168,747812.0,regular_foul,32,70
infraction,58,30,False,False,519029,16185,16168,747812.0,regular_foul,25,48
infraction,63,20,False,True,609679,16185,16168,552256.0,regular_foul,4,88
offside,65,59,,,267048,16168,16185,,,89,40
infraction,67,12,False,False,707526,16185,16168,267048.0,regular_foul,39,60
infraction,71,26,False,False,729286,16168,16185,567403.0,regular_foul,13,7
infraction,75,0,False,False,707518,16185,16168,682826.0,regular_foul,21,87
offside,77,15,,,541165,16168,16185,,,77,43
infraction,77,58,False,False,543097,16185,16168,267048.0,regular_foul,45,20
infraction,78,50,True,False,267048,16168,16185,519029.0,regular_foul,41,56
infraction,82,31,False,False,707525,16185,16168,,hand_foul,28,44
infraction,84,8,False,False,682826,16168,16185,707531.0,regular_foul,97,41
offside,87,56,,,541165,16168,16185,,,80,71
infraction,89,43,False,False,629127,16185,16168,692768.0,regular_foul,51,74
offside,90,33,,,541165,16168,16185,,,91,55
infraction,92,20,False,False,743915,16185,16168,541165.0,regular_foul,16,4
infraction,94,0,True,False,629127,16185,16168,,late_card_foul,14,86
