season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,29,False,False,367929,16195,16182,375017.0,regular_foul,94,30
infraction,2,25,True,False,413039,16195,16182,543095.0,regular_foul,21,95
infraction,4,13,False,False,858408,16195,16182,543092.0,regular_foul,44,89
infraction,6,1,False,False,543095,16182,16195,737878.0,regular_foul,65,76
infraction,6,29,False,False,856740,16195,16182,543092.0,regular_foul,58,97
infraction,7,42,False,False,543092,16182,16195,858408.0,regular_foul,75,40
infraction,8,32,False,False,366743,16182,16195,638836.0,regular_foul,80,5
infraction,16,48,False,False,583616,16195,16182,543090.0,regular_foul,88,42
infraction,20,57,False,False,552544,16195,16182,489222.0,regular_foul,50,28
offside,24,22,,,583616,16195,16182,,,79,59
infraction,25,58,False,False,543095,16182,16195,737878.0,regular_foul,58,75
infraction,27,9,False,False,583616,16195,16182,331348.0,regular_foul,47,12
infraction,28,59,False,False,583616,16195,16182,145610.0,regular_foul,61,20
infraction,32,9,False,False,583616,16195,16182,517799.0,regular_foul,74,30
infraction,32,48,False,False,543095,16182,16195,,hand_foul,60,67
infraction,39,49,False,False,543095,16182,16195,638836.0,regular_foul,93,49
infraction,41,1,False,False,543095,16182,16195,737878.0,regular_foul,61,76
offside,41,35,,,583616,16195,16182,,,97,34
infraction,43,6,False,False,552544,16195,16182,543095.0,regular_foul,40,11
infraction,44,23,True,False,808074,16182,16195,583616.0,regular_foul,54,14
infraction,46,3,False,False,543092,16182,16195,856740.0,regular_foul,13,13
infraction,47,50,False,False,518751,16195,16182,489222.0,regular_foul,61,73
infraction,56,7,False,False,858408,16195,16182,489222.0,regular_foul,32,37
infraction,61,28,False,False,367929,16195,16182,517799.0,regular_foul,62,65
infraction,63,59,False,False,543095,16182,16195,737878.0,regular_foul,59,97
infraction,73,27,False,False,513823,16182,16195,638836.0,regular_foul,92,47
infraction,76,6,False,False,856739,16182,16195,856738.0,regular_foul,90,5
infraction,82,31,False,False,367929,16195,16182,145610.0,regular_foul,56,41
offside,85,20,,,638949,16182,16195,,,61,65
infraction,92,14,False,False,772691,16182,16195,737878.0,regular_foul,73,54
infraction,93,19,True,False,376855,16195,16182,513823.0,regular_foul,95,51
