season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,13,False,False,552360,16173,16180,217887.0,regular_foul,37,19
infraction,2,10,False,False,356211,16180,16173,489224.0,regular_foul,88,45
infraction,7,15,True,False,489224,16173,16180,,late_card_foul,28,83
infraction,8,48,False,False,217887,16180,16173,145594.0,regular_foul,88,63
infraction,10,34,False,False,552255,16180,16173,250180.0,regular_foul,34,50
infraction,15,4,False,False,408001,16173,16180,217887.0,regular_foul,27,26
infraction,16,36,False,False,543096,16173,16180,270308.0,regular_foul,37,54
infraction,17,35,False,False,217887,16180,16173,408001.0,regular_foul,70,73
infraction,18,8,False,False,573635,16173,16180,489226.0,regular_foul,33,5
offside,18,45,,,270308,16180,16173,,,73,12
offside,19,45,,,257472,16173,16180,,,77,15
infraction,20,51,False,False,217887,16180,16173,543096.0,regular_foul,84,86
infraction,25,7,False,False,145604,16180,16173,543096.0,regular_foul,35,39
infraction,29,18,False,False,518760,16180,16173,489672.0,regular_foul,35,7
infraction,31,14,False,False,489672,16173,16180,270308.0,regular_foul,38,72
infraction,34,13,False,False,518760,16180,16173,250180.0,regular_foul,36,28
infraction,38,4,False,False,573635,16173,16180,489226.0,regular_foul,65,48
infraction,38,51,False,False,145604,16180,16173,573635.0,regular_foul,71,90
infraction,42,33,False,False,552255,16180,16173,543096.0,regular_foul,62,74
infraction,44,34,False,False,573635,16173,16180,120605.0,regular_foul,74,7
infraction,45,38,False,False,217887,16180,16173,552360.0,regular_foul,43,37
infraction,47,54,False,False,543096,16173,16180,120605.0,regular_foul,39,10
offside,49,50,,,270308,16180,16173,,,81,13
infraction,54,17,False,False,552255,16180,16173,250180.0,regular_foul,41,55
infraction,57,9,False,False,552360,16173,16180,145604.0,regular_foul,60,24
infraction,57,52,False,False,652882,16173,16180,489226.0,regular_foul,7,17
offside,59,20,,,356211,16180,16173,,,91,30
infraction,62,4,False,False,573635,16173,16180,557680.0,regular_foul,67,12
infraction,63,29,False,False,145604,16180,16173,0.0,regular_foul,37,25
infraction,64,57,False,False,489672,16173,16180,270308.0,regular_foul,38,96
infraction,66,10,True,False,145604,16180,16173,543096.0,regular_foul,48,51
infraction,70,33,True,False,552255,16180,16173,250180.0,regular_foul,38,28
infraction,72,37,False,False,552270,16180,16173,552660.0,regular_foul,83,11
infraction,75,44,False,False,652882,16173,16180,217887.0,regular_foul,29,5
infraction,79,37,False,False,552660,16173,16180,,hand_foul,86,14
infraction,81,48,False,False,489672,16173,16180,552270.0,regular_foul,32,95
infraction,84,39,False,False,552270,16180,16173,489672.0,regular_foul,90,35
infraction,85,53,False,False,573635,16173,16180,0.0,regular_foul,78,94
infraction,85,59,False,False,552360,16173,16180,145604.0,regular_foul,67,54
offside,87,32,,,493006,16173,16180,,,61,49
infraction,87,52,False,False,552270,16180,16173,573635.0,regular_foul,68,23
infraction,89,27,False,False,694128,16180,16173,552360.0,regular_foul,28,71
infraction,93,3,False,False,489224,16173,16180,217887.0,regular_foul,30,48
