season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,0,False,False,83272,16178,16171,430918.0,regular_foul,54,50
infraction,5,59,False,False,552079,16178,16171,430919.0,regular_foul,39,97
infraction,7,42,False,False,511750,16178,16171,430917.0,regular_foul,62,69
infraction,8,47,False,False,83272,16178,16171,131976.0,regular_foul,79,55
infraction,11,2,False,False,552283,16178,16171,375022.0,regular_foul,23,90
infraction,13,23,False,False,430924,16171,16178,580545.0,regular_foul,49,57
infraction,17,30,False,False,552283,16178,16171,552670.0,regular_foul,86,52
infraction,20,11,False,False,511750,16178,16171,552327.0,regular_foul,45,42
offside,20,48,,,375022,16171,16178,,,77,35
infraction,24,10,False,False,580545,16178,16171,552352.0,regular_foul,72,13
infraction,25,55,False,False,430917,16171,16178,511750.0,regular_foul,66,52
infraction,26,11,False,False,430919,16171,16178,566470.0,regular_foul,5,13
infraction,33,10,False,False,430919,16171,16178,83272.0,regular_foul,39,17
infraction,35,10,False,False,552378,16171,16178,552283.0,regular_foul,64,26
infraction,35,43,False,False,552079,16178,16171,552670.0,regular_foul,92,50
infraction,36,40,False,False,552327,16171,16178,511750.0,regular_foul,28,50
infraction,38,17,False,False,552285,16178,16171,375022.0,regular_foul,31,96
infraction,40,15,False,False,552378,16171,16178,552280.0,regular_foul,62,61
infraction,43,30,False,False,566470,16178,16171,131976.0,regular_foul,92,45
offside,45,3,,,0,16171,16178,,,83,50
infraction,45,43,False,False,580545,16178,16171,567808.0,regular_foul,91,18
offside,46,26,,,375022,16171,16178,,,74,15
infraction,48,18,False,False,430917,16171,16178,552280.0,regular_foul,60,79
offside,49,47,,,375022,16171,16178,,,74,54
infraction,53,5,False,False,430919,16171,16178,552285.0,regular_foul,83,7
infraction,54,11,False,False,430924,16171,16178,552079.0,regular_foul,25,29
infraction,55,58,False,False,552378,16171,16178,329901.0,regular_foul,85,89
infraction,57,6,False,False,329901,16178,16171,375022.0,regular_foul,26,63
infraction,58,50,False,False,552280,16178,16171,,hand_foul,28,26
infraction,62,13,False,False,552327,16171,16178,552285.0,regular_foul,62,1
infraction,63,39,False,False,580545,16178,16171,375022.0,regular_foul,53,79
infraction,66,8,False,False,294234,16178,16171,131976.0,regular_foul,53,63
offside,67,33,,,552378,16171,16178,,,83,49
infraction,69,11,False,False,580545,16178,16171,430924.0,regular_foul,76,37
infraction,71,12,False,False,567808,16171,16178,294234.0,regular_foul,55,95
infraction,71,44,False,False,430923,16171,16178,580545.0,regular_foul,24,19
infraction,78,17,True,False,430917,16171,16178,580545.0,regular_foul,41,60
infraction,79,11,False,False,567808,16171,16178,294234.0,regular_foul,23,75
infraction,79,58,False,False,511750,16178,16171,430918.0,regular_foul,92,56
infraction,81,4,False,False,430923,16171,16178,329901.0,regular_foul,50,19
infraction,82,14,True,False,552285,16178,16171,552460.0,regular_foul,36,90
infraction,84,29,True,False,511750,16178,16171,552460.0,regular_foul,28,85
infraction,86,28,True,False,120654,16178,16171,,out_of_play_foul,18,70
infraction,86,29,True,False,552460,16171,16178,,out_of_play_foul,82,26
infraction,86,59,True,False,430924,16171,16178,294234.0,regular_foul,66,43
infraction,87,41,False,False,294234,16178,16171,131976.0,regular_foul,86,50
offside,88,16,,,552460,16171,16178,,,75,73
infraction,89,34,False,False,511750,16178,16171,430924.0,regular_foul,65,43
infraction,90,14,False,False,511750,16178,16171,430918.0,regular_foul,70,14
