season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,10,False,False,267048,16195,16185,375022.0,regular_foul,67,27
infraction,4,18,False,False,723834,16195,16185,489222.0,regular_foul,57,75
offside,5,56,,,541165,16195,16185,,,74,67
offside,6,39,,,583624,16185,16195,,,87,87
infraction,9,49,False,False,583624,16185,16195,,hand_foul,93,68
infraction,13,10,False,False,267048,16195,16185,501474.0,regular_foul,79,51
offside,17,1,,,583624,16185,16195,,,82,66
infraction,20,10,True,False,632531,16195,16185,583624.0,regular_foul,33,60
offside,22,51,,,552256,16195,16185,,,86,32
infraction,23,26,True,False,583624,16185,16195,594679.0,regular_foul,72,64
infraction,25,18,False,False,632531,16195,16185,489222.0,regular_foul,65,63
infraction,26,7,False,False,594679,16195,16185,583624.0,regular_foul,31,55
infraction,27,41,False,False,632531,16195,16185,375022.0,regular_foul,18,6
infraction,28,24,False,False,689072,16185,16195,267048.0,regular_foul,87,29
infraction,29,45,False,False,632531,16195,16185,437532.0,regular_foul,71,75
infraction,31,44,False,False,689072,16185,16195,723834.0,regular_foul,92,18
infraction,33,13,False,False,723834,16195,16185,583624.0,regular_foul,34,95
offside,33,39,,,583624,16185,16195,,,91,57
infraction,34,26,False,False,772717,16195,16185,489222.0,regular_foul,43,9
infraction,35,25,False,False,518759,16185,16195,594679.0,regular_foul,94,84
infraction,38,41,False,False,437532,16185,16195,632531.0,regular_foul,61,34
offside,41,35,,,541165,16195,16185,,,91,17
infraction,42,25,False,False,632531,16195,16185,,hand_foul,43,30
infraction,42,52,False,False,267048,16195,16185,437532.0,regular_foul,34,32
infraction,46,41,False,False,689072,16185,16195,723834.0,regular_foul,82,11
infraction,51,24,True,False,267048,16195,16185,689072.0,regular_foul,41,72
infraction,55,23,False,False,489222,16185,16195,772717.0,regular_foul,56,68
infraction,58,51,False,False,295922,16195,16185,,hand_foul,93,95
offside,61,28,,,295922,16195,16185,,,71,34
offside,62,8,,,295922,16195,16185,,,60,30
infraction,63,11,False,False,772717,16195,16185,331348.0,regular_foul,11,14
infraction,66,39,False,False,331348,16185,16195,772717.0,regular_foul,66,91
infraction,67,49,False,False,543092,16185,16195,541165.0,regular_foul,72,6
offside,71,59,,,583624,16185,16195,,,82,29
infraction,72,24,False,False,551957,16195,16185,145610.0,regular_foul,87,38
infraction,74,10,False,False,518759,16185,16195,552256.0,regular_foul,72,66
infraction,75,38,False,False,594679,16195,16185,331348.0,regular_foul,46,72
infraction,76,4,False,False,583624,16185,16195,723834.0,regular_foul,78,11
offside,77,6,,,541165,16195,16185,,,90,26
infraction,78,10,False,False,583624,16185,16195,723834.0,regular_foul,12,11
infraction,83,21,False,False,267048,16195,16185,772691.0,regular_foul,42,86
infraction,86,56,False,False,267048,16195,16185,501474.0,regular_foul,59,81
infraction,88,26,True,False,594679,16195,16185,583624.0,regular_foul,44,72
infraction,89,49,False,False,682826,16195,16185,145610.0,regular_foul,44,22
infraction,93,4,False,False,688663,16195,16185,501474.0,regular_foul,48,78
infraction,95,36,False,False,808074,16185,16195,584860.0,regular_foul,60,33
