season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
offside,3,48,,,295917,16183,16199,,,88,45
infraction,6,59,False,False,413051,16199,16183,552419.0,regular_foul,71,12
offside,8,3,,,295921,16199,16183,,,94,54
infraction,9,9,False,False,552419,16183,16199,295921.0,regular_foul,30,74
infraction,13,24,False,False,552421,16183,16199,120694.0,regular_foul,39,14
infraction,14,21,False,False,30783,16199,16183,552417.0,regular_foul,85,94
infraction,14,52,False,False,407450,16199,16183,552427.0,regular_foul,34,2
offside,16,24,,,413051,16199,16183,,,93,56
infraction,17,29,False,False,218494,16199,16183,559623.0,regular_foul,65,12
infraction,18,38,False,False,145608,16183,16199,431018.0,regular_foul,66,91
offside,23,20,,,413051,16199,16183,,,78,26
infraction,24,43,False,False,552424,16183,16199,30783.0,regular_foul,52,42
infraction,24,59,False,False,559623,16183,16199,431018.0,regular_foul,30,73
infraction,26,13,False,False,431014,16199,16183,552443.0,regular_foul,94,55
offside,26,51,,,552443,16183,16199,,,64,30
infraction,30,29,False,False,295921,16199,16183,280094.0,regular_foul,51,22
infraction,31,51,False,False,552443,16183,16199,294230.0,regular_foul,71,84
infraction,32,53,False,False,431014,16199,16183,552443.0,regular_foul,48,5
infraction,35,27,False,False,93777,16199,16183,552443.0,regular_foul,37,49
infraction,36,11,False,False,552417,16183,16199,120694.0,regular_foul,71,5
infraction,36,58,False,False,413051,16199,16183,,hand_foul,91,9
infraction,37,26,False,False,431014,16199,16183,552443.0,regular_foul,29,8
infraction,45,26,False,False,431014,16199,16183,552443.0,regular_foul,51,7
offside,46,43,,,552443,16183,16199,,,79,80
infraction,46,57,False,False,552417,16183,16199,30783.0,regular_foul,57,66
infraction,48,2,False,False,218494,16199,16183,552424.0,regular_foul,64,81
infraction,51,39,False,False,218494,16199,16183,552427.0,regular_foul,59,5
infraction,52,18,False,False,552443,16183,16199,407450.0,regular_foul,60,46
offside,58,7,,,295921,16199,16183,,,87,44
infraction,59,7,False,False,294230,16199,16183,552427.0,regular_foul,33,5
infraction,62,11,False,False,295921,16199,16183,145608.0,regular_foul,52,72
offside,63,10,,,552421,16183,16199,,,55,9
infraction,67,35,False,False,295921,16199,16183,280094.0,regular_foul,73,54
infraction,70,49,True,False,93777,16199,16183,552421.0,regular_foul,46,56
infraction,76,14,False,False,552419,16183,16199,89152.0,regular_foul,40,76
infraction,76,50,False,False,30783,16199,16183,552417.0,regular_foul,62,75
offside,77,29,,,552443,16183,16199,,,64,82
infraction,80,38,False,False,552417,16183,16199,407450.0,regular_foul,64,40
infraction,82,35,False,False,552417,16183,16199,30783.0,regular_foul,42,14
infraction,83,47,False,False,552417,16183,16199,407450.0,regular_foul,61,31
infraction,84,15,False,False,30783,16199,16183,295917.0,regular_foul,71,91
infraction,84,58,False,False,89152,16199,16183,552424.0,regular_foul,40,93
offside,85,26,,,552443,16183,16199,,,80,57
infraction,87,22,False,False,89152,16199,16183,295917.0,regular_foul,92,52
infraction,88,54,False,False,552431,16183,16199,218494.0,regular_foul,73,54
infraction,90,2,False,False,552443,16183,16199,93777.0,regular_foul,58,26
