season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,37,False,False,356212,16196,16177,494362.0,regular_foul,60,6
infraction,10,10,False,False,223,16196,16177,25509.0,regular_foul,31,85
infraction,11,15,False,False,257473,16177,16196,,hand_foul,97,86
infraction,12,52,False,False,552545,16177,16196,120705.0,regular_foul,29,27
infraction,14,12,False,False,552545,16177,16196,356212.0,regular_foul,9,95
offside,16,27,,,356212,16196,16177,,,92,28
infraction,17,54,False,False,552544,16177,16196,120705.0,regular_foul,19,17
infraction,19,22,False,False,580562,16196,16177,369039.0,regular_foul,95,56
infraction,29,26,False,False,257473,16177,16196,551956.0,regular_foul,31,47
infraction,32,19,False,False,494362,16177,16196,580562.0,regular_foul,87,50
infraction,33,40,False,False,257473,16177,16196,504873.0,regular_foul,43,31
infraction,42,32,False,False,504873,16196,16177,552545.0,regular_foul,86,13
infraction,43,17,False,False,428474,16177,16196,0.0,regular_foul,90,43
infraction,45,22,False,False,428474,16177,16196,0.0,regular_foul,76,30
infraction,45,50,False,False,120705,16196,16177,274798.0,regular_foul,74,54
infraction,47,14,False,False,504873,16196,16177,494362.0,regular_foul,75,30
infraction,47,37,False,False,552544,16177,16196,583335.0,regular_foul,33,17
infraction,50,57,False,False,120705,16196,16177,552545.0,regular_foul,55,37
infraction,53,31,True,False,551956,16196,16177,494362.0,regular_foul,33,24
infraction,59,40,False,False,494362,16177,16196,1717.0,regular_foul,83,16
offside,61,37,,,428474,16177,16196,,,93,70
infraction,70,44,False,False,428474,16177,16196,583334.0,regular_foul,96,15
infraction,73,25,False,False,1717,16196,16177,552553.0,regular_foul,37,8
infraction,76,13,False,False,366920,16196,16177,,hand_foul,74,15
offside,80,36,,,552544,16177,16196,,,92,36
penalty,84,59,False,False,274798,16177,16196,,hand_foul,9,30
infraction,89,49,False,False,583334,16196,16177,428474.0,regular_foul,29,45
infraction,91,32,False,False,223,16196,16177,25509.0,regular_foul,28,91
penalty,92,41,True,False,580562,16196,16177,,hand_foul,4,54
