season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,8,55,False,False,513824,16196,16180,713831.0,regular_foul,58,38
infraction,11,28,False,False,513824,16196,16180,552285.0,regular_foul,86,9
infraction,13,5,False,False,552360,16196,16180,789324.0,regular_foul,43,32
infraction,13,46,False,False,552360,16196,16180,772710.0,regular_foul,41,82
infraction,18,33,False,False,543092,16196,16180,552285.0,regular_foul,72,8
infraction,22,13,False,False,543092,16196,16180,552414.0,regular_foul,51,14
infraction,23,45,False,False,772710,16180,16196,552360.0,regular_foul,59,18
infraction,24,36,False,False,274798,16180,16196,375028.0,regular_foul,46,86
infraction,30,37,False,False,580562,16196,16180,809609.0,regular_foul,4,90
infraction,39,28,True,False,552414,16180,16196,518555.0,regular_foul,56,53
infraction,47,56,False,False,552360,16196,16180,552285.0,regular_foul,60,17
infraction,49,29,False,False,501474,16196,16180,552285.0,regular_foul,53,33
infraction,50,32,False,False,274798,16180,16196,513824.0,regular_foul,65,72
infraction,52,30,False,False,513824,16196,16180,552285.0,regular_foul,30,34
infraction,57,39,True,False,552285,16180,16196,609678.0,regular_foul,72,73
infraction,61,56,True,False,356210,16180,16196,,protest_foul,58,52
infraction,63,24,False,False,240412,16196,16180,809609.0,regular_foul,35,78
infraction,66,51,False,False,285591,16180,16196,501474.0,regular_foul,55,84
offside,68,48,,,583624,16196,16180,,,73,38
infraction,69,46,False,False,240412,16196,16180,356210.0,regular_foul,5,91
infraction,71,53,True,False,240412,16196,16180,,time_lost_foul,57,3
infraction,72,46,False,False,583624,16196,16180,718053.0,regular_foul,76,71
infraction,75,29,False,True,552414,16180,16196,552360.0,regular_foul,42,36
infraction,83,47,False,False,501474,16196,16180,566470.0,regular_foul,60,14
infraction,89,48,False,False,809609,16180,16196,609678.0,regular_foul,28,19
infraction,91,36,False,False,583624,16196,16180,285591.0,regular_foul,87,30
infraction,93,5,False,False,489672,16180,16196,0.0,regular_foul,36,96
infraction,94,23,True,False,772708,16180,16196,,out_of_play_foul,76,92
infraction,94,25,True,False,583624,16196,16180,,out_of_play_foul,37,11
