season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
offside,1,9,,,513824,16171,16195,,,80,69
infraction,3,10,False,False,566470,16195,16171,566583.0,regular_foul,54,65
infraction,4,20,False,False,501474,16171,16195,518764.0,regular_foul,47,19
infraction,6,38,False,False,649053,16195,16171,543091.0,regular_foul,23,7
infraction,11,44,False,False,134712,16171,16195,566470.0,regular_foul,32,44
offside,13,43,,,376855,16171,16195,,,82,71
offside,14,47,,,566470,16195,16171,,,81,21
infraction,17,12,False,False,376855,16171,16195,413039.0,regular_foul,91,42
offside,20,17,,,629258,16195,16171,,,67,76
infraction,21,11,False,False,552280,16195,16171,376855.0,regular_foul,29,56
offside,21,55,,,375012,16171,16195,,,95,55
infraction,25,42,False,False,376855,16171,16195,649053.0,regular_foul,64,69
infraction,26,17,False,False,629258,16195,16171,566583.0,regular_foul,71,62
offside,26,45,,,513824,16171,16195,,,68,32
offside,32,55,,,376855,16171,16195,,,72,39
infraction,35,1,False,False,552280,16195,16171,376855.0,regular_foul,43,33
infraction,35,44,True,False,566583,16171,16195,518764.0,regular_foul,56,13
infraction,37,20,True,False,765107,16195,16171,513824.0,regular_foul,23,16
infraction,39,23,False,False,134712,16171,16195,552280.0,regular_foul,77,74
infraction,41,28,False,False,518759,16171,16195,518764.0,regular_foul,21,64
infraction,44,37,False,False,518764,16195,16171,566583.0,regular_foul,47,54
infraction,45,32,False,False,120654,16195,16171,513824.0,regular_foul,44,81
infraction,46,7,False,False,376855,16171,16195,552285.0,regular_foul,64,40
infraction,47,45,False,False,376855,16171,16195,552285.0,regular_foul,38,18
offside,48,31,,,120654,16195,16171,,,89,51
offside,48,48,,,566470,16195,16171,,,62,57
infraction,50,48,True,False,552285,16195,16171,376855.0,regular_foul,43,96
offside,52,29,,,376855,16171,16195,,,88,49
infraction,55,33,False,False,134712,16171,16195,765107.0,regular_foul,69,60
infraction,60,56,False,False,629258,16195,16171,566583.0,regular_foul,88,28
infraction,62,43,False,False,552285,16195,16171,513824.0,regular_foul,9,88
infraction,71,22,False,False,552285,16195,16171,513824.0,regular_foul,66,92
infraction,81,32,False,False,134712,16171,16195,518764.0,regular_foul,24,37
offside,84,16,,,552274,16195,16171,,,68,72
offside,85,21,,,552271,16171,16195,,,81,97
infraction,85,52,False,False,437532,16171,16195,552279.0,regular_foul,18,48
infraction,89,23,False,False,134712,16171,16195,566470.0,regular_foul,36,95
infraction,91,3,True,False,566470,16195,16171,,out_of_play_foul,70,25
infraction,92,6,True,False,437532,16171,16195,552274.0,regular_foul,2,7
infraction,93,31,False,False,377412,16195,16171,518759.0,regular_foul,84,13
infraction,94,40,False,False,552271,16171,16195,,hand_foul,67,49
