season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,19,False,False,709271,16170,16176,0.0,regular_foul,50,2
infraction,1,38,False,False,552401,16176,16170,31402.0,regular_foul,81,73
infraction,2,59,False,False,329629,16170,16176,599204.0,regular_foul,44,17
infraction,5,38,False,False,629260,16176,16170,329629.0,regular_foul,43,15
infraction,10,0,False,False,489223,16170,16176,548251.0,regular_foul,32,49
infraction,12,41,False,False,629260,16176,16170,31402.0,regular_foul,59,63
infraction,15,4,False,False,709272,16170,16176,552401.0,regular_foul,73,16
offside,20,37,,,437534,16170,16176,,,97,84
infraction,21,50,False,False,294313,16176,16170,413594.0,regular_foul,50,81
infraction,24,44,False,False,413594,16170,16176,599204.0,regular_foul,56,5
offside,27,12,,,644851,16170,16176,,,83,71
infraction,29,58,False,False,554378,16170,16176,629260.0,regular_foul,2,90
infraction,30,39,False,False,599204,16176,16170,437534.0,regular_foul,85,5
infraction,34,57,False,False,552401,16176,16170,709271.0,regular_foul,93,59
infraction,35,58,False,False,489223,16170,16176,629260.0,regular_foul,64,49
infraction,36,37,False,False,599204,16176,16170,413594.0,regular_foul,72,73
infraction,37,31,False,False,351866,16176,16170,644851.0,regular_foul,47,9
infraction,38,37,False,False,707691,16170,16176,552401.0,regular_foul,29,4
offside,42,58,,,552401,16176,16170,,,89,23
offside,45,32,,,644851,16170,16176,,,69,28
infraction,50,46,True,False,591353,16176,16170,489223.0,regular_foul,53,12
infraction,51,18,False,False,582223,16170,16176,294313.0,regular_foul,94,88
infraction,51,26,False,False,554378,16170,16176,629260.0,regular_foul,46,94
infraction,56,55,False,False,294313,16176,16170,582223.0,regular_foul,52,74
infraction,61,38,False,False,329629,16170,16176,548251.0,regular_foul,65,54
infraction,63,21,False,False,709271,16170,16176,629260.0,regular_foul,27,17
infraction,64,46,False,False,629260,16176,16170,489223.0,regular_foul,95,33
infraction,66,57,False,False,591353,16176,16170,709272.0,regular_foul,74,91
infraction,72,17,False,False,329629,16170,16176,548251.0,regular_foul,32,21
infraction,73,17,False,False,551973,16176,16170,615089.0,regular_foul,99,45
infraction,74,0,False,False,707691,16170,16176,551973.0,regular_foul,34,51
infraction,74,23,False,False,629260,16176,16170,413594.0,regular_foul,67,79
infraction,75,15,False,False,644851,16170,16176,351866.0,regular_foul,56,65
penalty,76,27,False,False,489223,16170,16176,552539.0,regular_foul,7,63
infraction,85,25,False,False,641387,16176,16170,413594.0,regular_foul,55,69
infraction,85,59,False,False,599204,16176,16170,413594.0,regular_foul,31,93
infraction,89,50,False,False,548251,16176,16170,709272.0,regular_foul,71,62
offside,91,1,,,629260,16176,16170,,,88,61
infraction,91,40,False,False,641387,16176,16170,413594.0,regular_foul,37,84
