season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,27,False,False,707521,16185,16177,594679.0,regular_foul,86,11
infraction,2,54,False,False,653169,16185,16177,267048.0,regular_foul,67,76
infraction,3,46,False,False,653169,16185,16177,551957.0,regular_foul,60,71
offside,5,25,,,551957,16177,16185,,,87,81
infraction,8,17,False,False,584860,16177,16185,582282.0,regular_foul,39,41
infraction,11,9,False,False,582282,16185,16177,295922.0,regular_foul,58,46
infraction,13,17,False,False,243445,16185,16177,584860.0,regular_foul,58,42
infraction,17,36,False,False,243445,16185,16177,582221.0,regular_foul,21,36
infraction,19,38,False,False,552256,16177,16185,577954.0,regular_foul,88,70
infraction,23,42,False,False,582282,16185,16177,267048.0,regular_foul,37,32
infraction,26,21,False,False,243445,16185,16177,632531.0,regular_foul,72,83
infraction,27,25,False,False,582221,16177,16185,707521.0,regular_foul,63,43
offside,28,38,,,551957,16177,16185,,,90,64
infraction,29,12,False,False,653169,16185,16177,584860.0,regular_foul,66,40
infraction,29,46,False,False,551957,16177,16185,551956.0,regular_foul,88,9
infraction,36,11,False,False,551956,16185,16177,295922.0,regular_foul,36,82
infraction,39,59,False,False,707521,16185,16177,267048.0,regular_foul,67,20
infraction,41,25,False,False,772717,16177,16185,582282.0,regular_foul,54,7
infraction,44,26,False,False,445110,16185,16177,584860.0,regular_foul,44,38
infraction,45,50,False,False,580562,16185,16177,551957.0,regular_foul,24,30
infraction,45,28,False,False,653169,16185,16177,295922.0,regular_foul,19,94
infraction,49,37,False,False,485651,16185,16177,295922.0,regular_foul,18,97
infraction,52,25,False,False,682826,16177,16185,653169.0,regular_foul,69,50
infraction,55,17,False,False,243445,16185,16177,594679.0,regular_foul,74,56
infraction,55,51,False,False,582282,16185,16177,552256.0,regular_foul,6,11
infraction,57,42,False,False,632531,16177,16185,551956.0,regular_foul,55,10
infraction,59,18,False,False,243445,16185,16177,267048.0,regular_foul,76,20
infraction,60,50,True,False,707521,16185,16177,552256.0,regular_foul,39,35
infraction,63,13,True,False,243445,16185,16177,723834.0,regular_foul,70,8
infraction,64,53,False,False,682826,16177,16185,577954.0,regular_foul,96,86
infraction,67,23,False,False,551956,16185,16177,295922.0,regular_foul,27,91
penalty,68,51,False,False,653169,16185,16177,584860.0,regular_foul,8,73
infraction,74,12,False,False,653169,16185,16177,682826.0,regular_foul,23,6
infraction,76,34,False,False,594679,16177,16185,707521.0,regular_foul,39,15
infraction,77,49,False,False,723834,16177,16185,653169.0,regular_foul,65,73
infraction,85,8,False,False,630620,16185,16177,295922.0,regular_foul,36,72
infraction,90,16,False,False,682826,16177,16185,582282.0,regular_foul,61,80
infraction,95,13,False,False,577954,16185,16177,632531.0,regular_foul,65,35
