season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,6,19,False,False,552535,16180,16176,609678.0,regular_foul,43,11
infraction,10,46,False,False,529225,16176,16180,413040.0,regular_foul,79,71
infraction,10,57,False,False,609678,16176,16180,552535.0,regular_foul,83,99
infraction,12,55,False,False,582223,16180,16176,285591.0,regular_foul,68,40
offside,14,1,,,250180,16176,16180,,,86,53
offside,32,28,,,609678,16176,16180,,,76,96
infraction,33,31,False,False,582223,16180,16176,543096.0,regular_foul,55,69
offside,36,37,,,609678,16176,16180,,,82,94
offside,39,14,,,644851,16180,16176,,,81,10
infraction,43,24,False,False,285591,16176,16180,714486.0,regular_foul,80,67
infraction,46,33,False,False,437534,16180,16176,285591.0,regular_foul,57,27
infraction,46,55,False,False,552360,16176,16180,413040.0,regular_foul,90,82
infraction,48,8,False,False,709273,16180,16176,609678.0,regular_foul,69,34
infraction,48,58,False,False,413594,16180,16176,285591.0,regular_foul,32,44
infraction,51,17,False,False,583336,16180,16176,250180.0,regular_foul,63,70
infraction,57,13,False,False,552535,16180,16176,,hand_foul,73,10
offside,61,40,,,552660,16176,16180,,,62,75
infraction,71,6,False,False,552660,16176,16180,437534.0,regular_foul,61,60
infraction,73,30,False,False,489226,16180,16176,619581.0,regular_foul,63,95
infraction,77,22,False,False,413594,16180,16176,543096.0,regular_foul,59,8
offside,78,54,,,644851,16180,16176,,,90,37
infraction,79,40,False,True,728982,16176,16180,,violent_foul,72,72
infraction,85,23,False,False,709273,16180,16176,757939.0,regular_foul,45,56
offside,85,55,,,552660,16176,16180,,,73,84
infraction,87,51,False,False,271894,16180,16176,145594.0,regular_foul,88,46
infraction,89,3,False,False,413594,16180,16176,583334.0,regular_foul,79,45
infraction,90,41,False,False,552660,16176,16180,437534.0,regular_foul,55,67
