season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,11,False,False,644851,22864,16176,552510.0,regular_foul,62,62
infraction,4,32,False,False,709273,22864,16176,145886.0,regular_foul,29,28
infraction,7,8,False,False,329629,22864,16176,629505.0,regular_foul,52,75
infraction,7,31,False,False,252759,16176,22864,413040.0,regular_foul,81,46
infraction,9,26,False,False,268808,16176,22864,532185.0,regular_foul,20,26
infraction,12,7,False,False,513823,16176,22864,413594.0,regular_foul,71,76
infraction,15,4,False,False,716215,22864,16176,732426.0,regular_foul,28,90
infraction,16,8,False,False,513823,16176,22864,,hand_foul,80,58
infraction,17,31,False,False,511982,16176,22864,369398.0,regular_foul,40,92
infraction,17,57,False,False,552510,16176,22864,,hand_foul,21,55
infraction,20,10,False,False,252759,16176,22864,369398.0,regular_foul,57,84
infraction,21,35,False,False,511982,16176,22864,532185.0,regular_foul,14,6
infraction,22,21,False,False,413594,22864,16176,145886.0,regular_foul,65,52
infraction,23,13,False,False,252759,16176,22864,552535.0,regular_foul,90,81
infraction,27,7,False,False,252759,16176,22864,552535.0,regular_foul,90,90
infraction,27,54,False,False,582223,22864,16176,732426.0,regular_foul,78,82
offside,29,31,,,644851,22864,16176,,,72,38
infraction,31,58,False,False,369398,22864,16176,551955.0,regular_foul,82,77
infraction,34,32,False,False,145886,16176,22864,413040.0,regular_foul,65,82
infraction,35,27,False,False,629505,16176,22864,582223.0,regular_foul,35,67
infraction,37,4,False,False,716215,22864,16176,268808.0,regular_foul,58,89
infraction,40,24,False,False,252759,16176,22864,716215.0,regular_foul,40,9
offside,43,46,,,644851,22864,16176,,,66,6
infraction,45,6,False,False,268808,16176,22864,329629.0,regular_foul,57,63
infraction,45,20,False,False,412634,16176,22864,413594.0,regular_foul,63,28
infraction,46,42,False,False,412634,16176,22864,532185.0,regular_foul,47,57
infraction,55,45,False,False,552535,22864,16176,,hand_foul,56,17
offside,56,53,,,145886,16176,22864,,,67,32
infraction,58,30,False,False,551955,16176,22864,580595.0,regular_foul,47,20
infraction,61,3,False,False,252759,16176,22864,552535.0,regular_foul,44,86
infraction,72,33,False,False,644851,22864,16176,551955.0,regular_foul,93,73
infraction,75,26,False,False,412634,16176,22864,709272.0,regular_foul,57,45
infraction,76,18,True,False,412634,16176,22864,532185.0,regular_foul,33,26
penalty,79,4,True,False,552425,16176,22864,644851.0,regular_foul,9,38
offside,84,51,,,644851,22864,16176,,,90,23
offside,87,14,,,145886,16176,22864,,,73,22
infraction,91,53,False,False,329629,22864,16176,,hand_foul,37,63
infraction,93,18,False,False,552425,16176,22864,580595.0,regular_foul,81,8
