season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,39,True,False,543091,16177,16195,,late_card_foul,42,12
infraction,1,49,False,False,25828,16195,16177,375012.0,regular_foul,77,42
infraction,2,44,False,False,580562,16195,16177,120655.0,regular_foul,57,98
infraction,5,12,True,False,437531,16177,16195,551949.0,regular_foul,20,22
infraction,10,59,False,False,375017,16195,16177,513824.0,regular_foul,63,4
infraction,11,35,False,False,375017,16195,16177,513824.0,regular_foul,54,7
offside,14,25,,,630188,16195,16177,,,61,65
infraction,15,32,False,False,134712,16177,16195,551949.0,regular_foul,72,5
infraction,16,2,False,False,513824,16177,16195,375017.0,regular_foul,72,68
infraction,17,26,False,False,552325,16195,16177,543091.0,regular_foul,62,34
infraction,19,5,True,False,551949,16195,16177,134712.0,regular_foul,35,83
infraction,20,35,False,False,375012,16177,16195,580562.0,regular_foul,91,47
infraction,22,14,False,False,630188,16195,16177,543091.0,regular_foul,40,63
offside,25,22,,,376855,16177,16195,,,74,35
infraction,26,51,False,False,413073,16195,16177,376855.0,regular_foul,32,67
infraction,28,5,False,False,630188,16195,16177,518759.0,regular_foul,93,17
infraction,30,48,False,False,630188,16195,16177,145610.0,regular_foul,65,47
infraction,34,5,False,False,375017,16195,16177,437532.0,regular_foul,12,16
infraction,38,0,False,False,25828,16195,16177,375012.0,regular_foul,68,98
infraction,38,47,False,False,552325,16195,16177,513824.0,regular_foul,28,61
infraction,42,4,False,False,376855,16177,16195,580562.0,regular_foul,92,43
infraction,49,35,False,False,580562,16195,16177,15764.0,regular_foul,93,44
offside,54,12,,,376855,16177,16195,,,79,61
infraction,55,11,False,False,329629,16195,16177,513824.0,regular_foul,35,34
infraction,55,53,False,False,376855,16177,16195,580566.0,regular_foul,98,45
infraction,57,45,False,False,580562,16195,16177,134712.0,regular_foul,66,69
infraction,64,47,False,False,630188,16195,16177,145610.0,regular_foul,92,21
infraction,67,34,False,False,375017,16195,16177,513824.0,regular_foul,20,2
infraction,69,5,False,False,376855,16177,16195,510240.0,regular_foul,86,53
infraction,70,33,False,False,134712,16177,16195,580562.0,regular_foul,75,63
infraction,70,58,False,False,551949,16195,16177,437532.0,regular_foul,67,80
infraction,72,1,False,False,145610,16177,16195,25828.0,regular_foul,60,87
infraction,73,1,False,False,580575,16195,16177,513824.0,regular_foul,43,29
infraction,74,31,True,False,580562,16195,16177,437532.0,regular_foul,43,94
infraction,76,31,False,False,513824,16177,16195,329629.0,regular_foul,38,6
infraction,79,2,False,False,580562,16195,16177,513824.0,regular_foul,38,53
infraction,79,51,False,False,552325,16195,16177,518759.0,regular_foul,75,36
infraction,80,33,False,False,552657,16177,16195,580562.0,regular_foul,89,58
infraction,86,44,False,False,551949,16195,16177,552657.0,regular_foul,41,89
infraction,90,44,False,False,134712,16177,16195,510240.0,regular_foul,73,79
penalty,91,42,False,False,257159,16195,16177,513824.0,regular_foul,14,56
