season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,6,False,False,552360,16185,16180,632531.0,regular_foul,61,32
infraction,4,43,False,False,609678,16185,16180,552324.0,regular_foul,25,44
infraction,6,38,False,False,493006,16185,16180,,hand_foul,57,19
infraction,9,47,True,False,609678,16185,16180,,late_card_foul,43,23
infraction,12,42,True,False,375013,16185,16180,,hand_foul,97,60
offside,16,32,,,215407,16180,16185,,,61,37
infraction,17,35,False,False,609678,16185,16180,331348.0,regular_foul,82,7
infraction,28,22,False,False,573635,16185,16180,632532.0,regular_foul,89,31
infraction,32,37,True,False,504865,16180,16185,573635.0,regular_foul,42,84
infraction,36,12,False,False,126736,16185,16180,,hand_foul,69,52
offside,39,55,,,493006,16185,16180,,,93,53
offside,44,47,,,552324,16180,16185,,,75,62
infraction,45,22,True,False,552360,16185,16180,629502.0,regular_foul,70,62
infraction,46,33,False,False,495451,16185,16180,552324.0,regular_foul,55,10
infraction,50,49,False,False,632532,16180,16185,,hand_foul,27,96
penalty,52,12,False,False,584860,16180,16185,285591.0,regular_foul,8,52
infraction,61,17,False,False,493006,16185,16180,,hand_foul,46,87
infraction,62,10,False,False,495451,16185,16180,331348.0,regular_foul,9,5
infraction,65,49,False,False,632531,16180,16185,552360.0,regular_foul,55,30
infraction,68,9,False,False,331348,16180,16185,573635.0,regular_foul,32,82
infraction,68,30,False,False,126736,16185,16180,331348.0,regular_foul,87,47
infraction,69,22,False,False,632531,16180,16185,126736.0,regular_foul,37,37
infraction,72,25,False,False,126736,16185,16180,629502.0,regular_foul,56,67
infraction,72,49,False,False,560631,16185,16180,215407.0,regular_foul,45,2
infraction,73,10,False,False,573635,16185,16180,584860.0,regular_foul,72,29
infraction,78,21,False,False,408001,16185,16180,,hand_foul,49,40
infraction,80,10,False,False,610019,16180,16185,493006.0,regular_foul,46,54
infraction,80,48,False,False,552360,16185,16180,331348.0,regular_foul,78,75
infraction,83,21,True,False,610019,16180,16185,573635.0,regular_foul,30,96
infraction,88,56,False,False,257472,16185,16180,584860.0,regular_foul,30,4
penalty,89,42,True,False,408001,16185,16180,,hand_foul,3,38
infraction,93,54,True,False,489672,16185,16180,564804.0,regular_foul,28,89
