season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,18,False,False,430919,16185,16178,215407.0,regular_foul,45,40
infraction,3,10,False,False,215407,16178,16185,430919.0,regular_foul,78,83
infraction,5,18,False,False,552328,16185,16178,512881.0,regular_foul,71,85
infraction,11,53,False,False,554378,16185,16178,215407.0,regular_foul,36,44
infraction,13,35,False,False,512881,16178,16185,552328.0,regular_foul,35,26
infraction,15,21,False,False,430917,16185,16178,413040.0,regular_foul,44,84
infraction,16,38,False,False,568728,16185,16178,489224.0,regular_foul,91,4
infraction,18,53,False,False,75418,16185,16178,489222.0,regular_foul,45,46
infraction,20,25,False,False,430917,16185,16178,145604.0,regular_foul,37,28
infraction,22,38,False,False,495451,16178,16185,430917.0,regular_foul,72,9
infraction,23,18,False,False,252624,16178,16185,568728.0,regular_foul,27,58
infraction,25,11,False,False,552328,16185,16178,495451.0,regular_foul,52,86
infraction,29,57,False,False,568728,16185,16178,489224.0,regular_foul,58,30
infraction,30,51,True,False,75418,16185,16178,489222.0,regular_foul,39,53
infraction,33,13,False,False,552327,16185,16178,489224.0,regular_foul,80,2
infraction,33,22,True,False,552327,16185,16178,,out_of_play_foul,75,6
infraction,39,0,False,False,342686,16185,16178,489222.0,regular_foul,31,48
infraction,40,19,False,False,430917,16185,16178,252624.0,regular_foul,45,27
infraction,42,15,True,False,413040,16178,16185,568728.0,regular_foul,29,33
infraction,44,51,True,False,252624,16178,16185,430917.0,regular_foul,45,51
infraction,45,43,True,False,430919,16185,16178,,hand_foul,29,21
infraction,47,45,False,False,552328,16185,16178,512881.0,regular_foul,45,57
infraction,46,0,False,False,512881,16178,16185,,hand_foul,31,5
infraction,49,40,False,False,568728,16185,16178,413040.0,regular_foul,55,99
infraction,58,22,False,False,553647,16185,16178,512881.0,regular_foul,32,90
infraction,60,51,False,False,552255,16178,16185,568728.0,regular_foul,23,76
offside,61,47,,,552378,16185,16178,,,93,62
infraction,66,41,False,False,552378,16185,16178,489224.0,regular_foul,68,20
infraction,68,27,False,False,512881,16178,16185,552328.0,regular_foul,76,25
infraction,72,22,False,False,252624,16178,16185,568728.0,regular_foul,80,92
infraction,74,53,False,False,0,16185,16178,0.0,regular_foul,78,82
infraction,79,38,False,False,430919,16185,16178,215407.0,regular_foul,20,14
infraction,83,44,False,False,145604,16178,16185,,hand_foul,64,37
infraction,89,51,False,False,0,16185,16178,0.0,regular_foul,42,92
infraction,91,19,False,False,554378,16185,16178,,hand_foul,39,72
