season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,17,False,False,629127,16179,16183,552332.0,regular_foul,65,6
infraction,4,45,False,False,709283,16183,16179,413042.0,regular_foul,42,25
infraction,7,18,False,False,772719,16183,16179,476125.0,regular_foul,34,39
infraction,19,15,False,False,733690,16179,16183,709283.0,regular_foul,47,75
infraction,20,10,True,False,511750,16179,16183,552414.0,regular_foul,41,35
infraction,21,32,False,False,772719,16183,16179,629127.0,regular_foul,47,86
infraction,28,26,False,False,582231,16179,16183,615089.0,regular_foul,96,65
infraction,32,38,False,False,813078,16183,16179,629127.0,regular_foul,44,72
infraction,35,56,False,False,707537,16183,16179,476125.0,regular_foul,35,13
infraction,40,25,False,False,511750,16179,16183,772871.0,regular_foul,58,34
infraction,40,59,False,False,552273,16179,16183,813078.0,regular_foul,58,37
infraction,47,19,False,False,511750,16179,16183,615089.0,regular_foul,89,43
infraction,45,3,False,False,0,16179,16183,0.0,regular_foul,51,51
infraction,46,16,False,False,552332,16183,16179,511750.0,regular_foul,50,95
infraction,49,3,False,False,572473,16183,16179,582231.0,regular_foul,80,21
infraction,51,44,False,False,552273,16179,16183,707537.0,regular_foul,55,74
infraction,53,15,False,False,582231,16179,16183,572473.0,regular_foul,23,93
offside,54,27,,,632532,16183,16179,,,93,36
infraction,60,12,False,False,340774,16179,16183,813078.0,regular_foul,37,23
infraction,61,50,False,False,707537,16183,16179,629127.0,regular_foul,72,9
infraction,64,40,False,False,413434,16183,16179,413042.0,regular_foul,65,28
infraction,68,38,False,False,552273,16179,16183,813078.0,regular_foul,25,63
infraction,69,58,True,False,813078,16183,16179,,protest_foul,83,32
infraction,74,59,False,False,552332,16183,16179,,hand_foul,70,79
infraction,75,29,False,False,413594,16183,16179,413042.0,regular_foul,56,26
infraction,76,12,False,False,552332,16183,16179,476125.0,regular_foul,62,86
infraction,77,35,True,False,632398,16179,16183,413434.0,regular_foul,29,64
infraction,83,18,False,False,772720,16183,16179,629127.0,regular_foul,52,97
penalty,85,42,True,False,413594,16183,16179,,hand_foul,6,62
infraction,91,17,False,False,371924,16179,16183,629115.0,regular_foul,35,86
infraction,91,32,True,False,134712,16179,16183,,out_of_play_foul,41,77
infraction,92,14,False,False,632398,16179,16183,552332.0,regular_foul,23,7
penalty,93,49,False,False,632398,16179,16183,,hand_foul,11,69
infraction,95,34,False,False,629115,16183,16179,582231.0,regular_foul,94,42
