season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,23,False,False,291029,16176,16179,644851.0,regular_foul,36,5
infraction,6,20,False,False,556489,16176,16179,0.0,regular_foul,65,19
infraction,8,37,False,False,709475,16176,16179,629127.0,regular_foul,30,5
infraction,13,54,False,False,644851,16179,16176,552398.0,regular_foul,89,41
infraction,15,57,False,False,714486,16179,16176,709475.0,regular_foul,86,89
infraction,22,36,False,False,813078,16176,16179,772887.0,regular_foul,37,97
infraction,23,14,False,False,813078,16176,16179,582223.0,regular_foul,28,80
infraction,27,10,False,False,552332,16176,16179,772887.0,regular_foul,29,85
infraction,30,2,True,False,556489,16176,16179,,out_of_play_foul,34,63
infraction,35,21,False,False,714018,16176,16179,629127.0,regular_foul,31,41
infraction,36,43,False,False,629127,16179,16176,552418.0,regular_foul,58,83
offside,37,12,,,556489,16176,16179,,,86,30
infraction,39,39,False,False,552418,16176,16179,413040.0,regular_foul,65,93
infraction,40,45,False,False,813078,16176,16179,583336.0,regular_foul,69,74
infraction,46,57,False,False,644851,16179,16176,632532.0,regular_foul,85,34
offside,47,32,,,556489,16176,16179,,,78,45
infraction,47,59,False,False,556489,16176,16179,552535.0,regular_foul,48,94
infraction,50,58,False,False,413040,16179,16176,552418.0,regular_foul,7,92
infraction,54,50,True,False,813078,16176,16179,,time_lost_foul,8,71
infraction,67,40,False,False,507614,16179,16176,602373.0,regular_foul,73,34
infraction,70,57,False,False,552324,16179,16176,552398.0,regular_foul,96,56
infraction,71,38,True,False,291029,16176,16179,,out_of_play_foul,8,43
infraction,75,52,False,False,731012,16179,16176,716221.0,regular_foul,40,86
infraction,78,55,False,False,556489,16176,16179,413040.0,regular_foul,82,40
infraction,80,4,False,False,413035,16179,16176,707537.0,regular_foul,56,79
infraction,81,13,True,False,632532,16176,16179,,time_lost_foul,46,26
infraction,81,36,False,False,714018,16176,16179,489226.0,regular_foul,77,33
infraction,82,25,False,False,714486,16179,16176,713967.0,regular_foul,97,15
infraction,83,14,False,False,714486,16179,16176,602373.0,regular_foul,77,42
infraction,85,5,False,False,599015,16176,16179,582223.0,regular_foul,58,4
infraction,86,17,True,False,489226,16179,16176,,protest_foul,89,29
infraction,89,56,False,False,739803,16179,16176,629406.0,regular_foul,92,31
infraction,91,11,False,False,602373,16176,16179,507614.0,regular_foul,77,85
infraction,95,36,False,False,713967,16176,16179,507614.0,regular_foul,62,58
