season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,2,44,False,False,552660,16185,16180,477568.0,regular_foul,73,76
offside,5,10,,,552256,16180,16185,,,89,83
infraction,5,56,False,False,413040,16180,16185,0.0,regular_foul,34,50
infraction,15,37,False,False,489222,16185,16180,512881.0,regular_foul,29,86
offside,18,27,,,252624,16180,16185,,,92,9
infraction,20,27,False,False,552255,16180,16185,552660.0,regular_foul,61,66
infraction,21,26,False,False,477568,16180,16185,250180.0,regular_foul,28,16
infraction,22,9,False,False,92260,16185,16180,252624.0,regular_foul,60,44
infraction,25,31,False,False,583512,16180,16185,0.0,regular_foul,96,92
infraction,30,54,False,False,252624,16180,16185,553043.0,regular_foul,58,81
infraction,32,45,False,False,553043,16185,16180,215407.0,regular_foul,55,32
infraction,37,48,False,False,145604,16180,16185,250180.0,regular_foul,61,69
infraction,38,57,False,False,552660,16185,16180,0.0,regular_foul,49,13
infraction,39,36,True,False,252624,16180,16185,552660.0,regular_foul,27,69
infraction,42,47,True,False,120662,16185,16180,0.0,regular_foul,87,42
infraction,44,37,False,False,145604,16180,16185,553043.0,regular_foul,72,90
infraction,45,24,False,False,583512,16180,16185,217742.0,regular_foul,69,81
infraction,48,19,False,False,583512,16180,16185,,hand_foul,84,54
offside,50,37,,,215407,16180,16185,,,68,74
infraction,51,8,False,False,252624,16180,16185,68048.0,regular_foul,69,35
infraction,54,33,False,False,489224,16180,16185,120662.0,regular_foul,36,46
infraction,58,20,False,False,92260,16185,16180,552256.0,regular_foul,59,29
infraction,63,29,False,False,135691,16180,16185,,hand_foul,76,76
infraction,71,34,False,False,477568,16180,16185,552466.0,regular_foul,93,49
infraction,72,15,False,False,512881,16180,16185,552660.0,regular_foul,61,5
infraction,73,0,False,False,92260,16185,16180,413040.0,regular_foul,24,23
penalty,74,18,False,False,553043,16185,16180,,hand_foul,10,31
infraction,76,10,False,False,512881,16180,16185,552660.0,regular_foul,50,19
penalty,78,18,True,False,250179,16185,16180,215407.0,regular_foul,8,34
infraction,79,57,False,False,120662,16185,16180,552255.0,regular_foul,66,34
offside,84,27,,,215407,16180,16185,,,74,67
infraction,85,37,False,False,252624,16180,16185,593632.0,regular_foul,46,15
infraction,88,16,False,False,593632,16185,16180,252624.0,regular_foul,3,91
infraction,91,58,False,False,573635,16185,16180,512881.0,regular_foul,68,90
infraction,93,14,False,False,573635,16185,16180,145604.0,regular_foul,35,70
