season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,6,False,False,489226,16183,16176,422152.0,regular_foul,33,93
infraction,2,22,False,False,437534,16183,16176,740349.0,regular_foul,53,15
infraction,3,31,False,False,543089,16176,16183,120654.0,regular_foul,87,55
infraction,5,4,False,False,489226,16183,16176,422152.0,regular_foul,27,92
infraction,10,16,False,False,501489,16176,16183,644851.0,regular_foul,39,14
infraction,11,9,False,False,714486,16183,16176,375020.0,regular_foul,84,69
infraction,11,56,False,False,511750,16176,16183,582223.0,regular_foul,60,70
offside,12,42,,,422152,16176,16183,,,76,20
infraction,14,37,False,False,552535,16183,16176,375020.0,regular_foul,24,7
offside,17,7,,,707697,16183,16176,,,62,20
infraction,18,27,False,False,552397,16176,16183,,hand_foul,64,6
infraction,19,38,False,False,644851,16183,16176,511750.0,regular_foul,61,72
infraction,20,51,False,False,511750,16176,16183,582223.0,regular_foul,40,40
infraction,21,51,False,False,714486,16183,16176,552397.0,regular_foul,58,93
infraction,22,49,False,False,552273,16176,16183,437534.0,regular_foul,53,54
infraction,23,46,False,False,714486,16183,16176,511750.0,regular_foul,42,68
infraction,26,36,False,False,552397,16176,16183,714486.0,regular_foul,35,10
infraction,29,14,False,False,552273,16176,16183,,hand_foul,63,59
infraction,37,16,True,False,552273,16176,16183,489226.0,regular_foul,66,12
infraction,42,33,False,False,552273,16176,16183,507614.0,regular_foul,38,65
infraction,43,1,True,False,552535,16183,16176,740349.0,regular_foul,54,36
infraction,44,54,False,False,582223,16183,16176,511750.0,regular_foul,42,90
infraction,45,38,False,False,511750,16176,16183,437534.0,regular_foul,23,12
infraction,47,27,False,False,709273,16183,16176,375020.0,regular_foul,48,62
infraction,52,4,False,False,215407,16176,16183,120654.0,regular_foul,61,67
infraction,52,38,False,False,707697,16183,16176,543089.0,regular_foul,77,39
infraction,61,55,False,False,422152,16176,16183,505109.0,regular_foul,30,10
infraction,62,57,False,False,489226,16183,16176,422152.0,regular_foul,69,90
infraction,67,44,False,False,437534,16183,16176,375020.0,regular_foul,35,42
infraction,74,22,False,False,271894,16183,16176,551952.0,regular_foul,67,37
offside,75,9,,,9052,16176,16183,,,76,56
infraction,76,55,False,False,601917,16176,16183,120654.0,regular_foul,94,86
infraction,77,33,False,False,9052,16176,16183,489226.0,regular_foul,87,19
infraction,78,18,False,False,271894,16183,16176,552263.0,regular_foul,87,90
infraction,83,24,False,True,552273,16176,16183,629127.0,regular_foul,64,80
offside,84,28,,,271894,16183,16176,,,70,17
infraction,85,1,False,False,543089,16176,16183,437534.0,regular_foul,33,81
infraction,87,44,False,False,505109,16183,16176,552397.0,regular_foul,81,71
infraction,88,40,True,False,629127,16183,16176,,out_of_play_foul,56,69
infraction,88,40,True,False,375020,16176,16183,,out_of_play_foul,32,47
infraction,91,38,False,False,375020,16176,16183,507614.0,regular_foul,90,7
infraction,93,7,False,False,375020,16176,16183,507614.0,regular_foul,42,63
infraction,93,53,False,False,9052,16176,16183,552535.0,regular_foul,70,78
infraction,95,9,False,False,9052,16176,16183,120654.0,regular_foul,67,64
