season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,9,False,False,356212,16180,16184,619581.0,regular_foul,35,20
offside,3,46,,,580058,16184,16180,,,91,42
infraction,4,23,False,False,518555,16184,16180,707766.0,regular_foul,58,21
infraction,7,10,False,False,552254,16180,16184,619581.0,regular_foul,40,33
infraction,11,10,False,False,757939,16184,16180,285589.0,regular_foul,81,48
infraction,14,47,False,False,772700,16180,16184,716216.0,regular_foul,70,80
infraction,15,11,False,False,887936,16180,16184,646102.0,regular_foul,65,57
infraction,15,40,False,False,707766,16180,16184,250180.0,regular_foul,54,23
infraction,16,43,False,False,250180,16184,16180,707766.0,regular_foul,67,28
infraction,22,48,False,False,619581,16184,16180,,hand_foul,96,54
infraction,26,28,False,False,646102,16184,16180,707766.0,regular_foul,35,27
infraction,27,56,False,False,707766,16180,16184,250180.0,regular_foul,57,34
infraction,29,35,False,False,887936,16180,16184,646102.0,regular_foul,64,68
infraction,30,9,False,False,250180,16184,16180,707766.0,regular_foul,44,69
infraction,31,5,False,False,629989,16180,16184,,hand_foul,54,9
offside,31,54,,,629989,16180,16184,,,71,6
infraction,32,35,False,False,887936,16180,16184,583334.0,regular_foul,34,10
infraction,33,53,False,False,707766,16180,16184,609678.0,regular_foul,37,50
infraction,34,59,True,False,646102,16184,16180,629989.0,regular_foul,53,73
infraction,36,1,False,False,489672,16184,16180,629989.0,regular_foul,43,86
infraction,36,37,False,False,772700,16180,16184,583334.0,regular_foul,78,43
infraction,39,3,False,False,772700,16180,16184,609678.0,regular_foul,55,76
infraction,39,45,False,False,552254,16180,16184,757939.0,regular_foul,36,35
infraction,44,56,False,False,887936,16180,16184,250180.0,regular_foul,43,47
infraction,46,41,False,False,646102,16184,16180,707766.0,regular_foul,60,39
infraction,48,31,False,False,707766,16180,16184,646102.0,regular_foul,74,71
infraction,45,26,False,False,609678,16184,16180,772700.0,regular_foul,44,12
infraction,47,0,False,False,551950,16180,16184,716216.0,regular_foul,68,82
offside,48,14,,,757939,16184,16180,,,83,20
infraction,50,11,False,False,609678,16184,16180,551950.0,regular_foul,8,15
infraction,53,15,False,False,707766,16180,16184,646102.0,regular_foul,59,22
infraction,54,12,False,False,887936,16180,16184,583334.0,regular_foul,89,15
infraction,55,34,False,False,646102,16184,16180,707766.0,regular_foul,65,74
infraction,60,39,False,False,285589,16180,16184,609678.0,regular_foul,37,61
infraction,61,49,True,False,707766,16180,16184,609678.0,regular_foul,82,48
infraction,64,23,False,False,583334,16184,16180,356212.0,regular_foul,96,75
infraction,66,29,True,False,629989,16180,16184,,time_lost_foul,92,7
infraction,67,10,False,False,646102,16184,16180,856783.0,regular_foul,37,66
offside,67,17,,,580577,16180,16184,,,77,29
infraction,68,4,False,False,552254,16180,16184,609678.0,regular_foul,75,35
infraction,71,6,False,False,489224,16184,16180,580577.0,regular_foul,58,86
infraction,71,56,True,False,629459,16180,16184,716216.0,regular_foul,8,83
infraction,78,26,False,False,580577,16180,16184,489224.0,regular_foul,67,31
infraction,81,23,True,False,551950,16180,16184,716216.0,regular_foul,41,89
infraction,82,17,False,False,707766,16180,16184,285594.0,regular_foul,36,18
infraction,83,35,False,False,552254,16180,16184,513824.0,regular_foul,31,36
infraction,84,19,False,False,580577,16180,16184,,hand_foul,45,6
infraction,86,21,True,False,513824,16184,16180,629989.0,regular_foul,19,89
infraction,90,7,False,False,552254,16180,16184,552418.0,regular_foul,28,63
infraction,93,1,False,False,285586,16180,16184,583334.0,regular_foul,70,8
