season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,51,False,False,709273,16182,16176,376855.0,regular_foul,32,54
infraction,3,0,False,False,489226,16182,16176,858408.0,regular_foul,21,95
infraction,4,18,False,False,413040,16182,16176,376855.0,regular_foul,36,1
infraction,11,4,True,False,489226,16182,16176,858408.0,regular_foul,27,94
infraction,12,27,False,False,627736,16176,16182,,hand_foul,76,49
infraction,24,37,False,False,583614,16176,16182,583512.0,regular_foul,63,5
infraction,25,27,False,False,507614,16182,16176,856740.0,regular_foul,70,42
infraction,28,22,False,False,145604,16182,16176,627736.0,regular_foul,27,55
infraction,31,58,False,False,627736,16176,16182,145604.0,regular_foul,59,63
infraction,32,56,False,False,583512,16182,16176,518751.0,regular_foul,32,84
infraction,34,4,False,False,376855,16176,16182,145604.0,regular_foul,61,38
infraction,38,14,False,False,406261,16182,16176,0.0,regular_foul,34,2
infraction,39,13,False,False,709273,16182,16176,167102.0,regular_foul,20,70
offside,42,21,,,582223,16182,16176,,,72,8
infraction,43,4,False,False,583512,16182,16176,583614.0,regular_foul,37,91
offside,43,28,,,167102,16176,16182,,,80,68
infraction,45,24,False,False,145604,16182,16176,858408.0,regular_foul,56,90
infraction,46,35,False,False,167102,16176,16182,489226.0,regular_foul,87,44
offside,47,36,,,582223,16182,16176,,,88,94
infraction,45,48,False,False,856787,16182,16176,856740.0,regular_foul,93,53
infraction,46,35,False,False,507614,16182,16176,376855.0,regular_foul,45,55
infraction,47,50,True,False,708915,16176,16182,,hand_foul,28,59
infraction,51,40,False,False,406261,16182,16176,,hand_foul,31,62
infraction,55,42,False,False,68048,16176,16182,856787.0,regular_foul,50,4
infraction,58,49,False,False,858408,16176,16182,489226.0,regular_foul,61,3
infraction,60,1,False,False,627736,16176,16182,369039.0,regular_foul,90,53
infraction,64,12,False,False,0,16182,16176,0.0,regular_foul,57,89
infraction,65,11,False,False,413040,16182,16176,376855.0,regular_foul,25,49
infraction,71,13,False,False,376855,16176,16182,887886.0,regular_foul,55,84
infraction,75,32,False,False,887886,16182,16176,856740.0,regular_foul,73,7
infraction,77,36,True,False,629244,16182,16176,856740.0,regular_foul,44,14
infraction,79,33,False,False,652874,16176,16182,887886.0,regular_foul,57,82
infraction,81,51,True,False,369039,16182,16176,,time_lost_foul,7,48
penalty,85,51,False,False,864200,16182,16176,863365.0,regular_foul,10,52
infraction,86,41,True,False,145604,16182,16176,,protest_foul,25,51
infraction,90,42,False,False,887886,16182,16176,856740.0,regular_foul,70,9
infraction,91,44,True,False,856738,16176,16182,714487.0,regular_foul,36,48
infraction,98,12,False,False,505109,16182,16176,501467.0,regular_foul,75,89
infraction,98,25,False,True,505109,16182,16176,,out_of_play_foul,72,89
