season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,46,False,False,629115,16184,22864,167102.0,regular_foul,41,60
offside,4,13,,,552259,16184,22864,,,66,12
infraction,4,48,False,False,145598,16184,22864,167102.0,regular_foul,59,20
infraction,11,7,False,False,707551,22864,16184,589850.0,regular_foul,72,30
infraction,13,43,False,False,732426,16184,22864,356210.0,regular_foul,58,92
infraction,15,13,False,False,600183,22864,16184,511982.0,regular_foul,53,75
infraction,20,31,False,False,589850,16184,22864,0.0,regular_foul,94,50
infraction,22,54,False,False,552495,22864,16184,629115.0,regular_foul,36,75
infraction,24,1,False,False,145598,16184,22864,167102.0,regular_foul,64,21
infraction,25,21,True,False,552495,22864,16184,552259.0,regular_foul,58,76
infraction,27,59,False,False,511982,16184,22864,600183.0,regular_foul,67,52
infraction,30,5,True,False,551950,22864,16184,629115.0,regular_foul,37,86
infraction,34,19,False,False,511982,16184,22864,707551.0,regular_foul,39,40
infraction,35,33,False,False,600183,22864,16184,551967.0,regular_foul,37,36
offside,37,44,,,732426,16184,22864,,,88,52
infraction,38,35,False,False,511982,16184,22864,167102.0,regular_foul,31,55
infraction,40,47,False,False,356210,22864,16184,551967.0,regular_foul,62,17
infraction,41,37,False,False,552259,16184,22864,,hand_foul,76,53
infraction,42,12,True,False,551955,16184,22864,551950.0,regular_foul,24,56
infraction,44,27,False,False,600183,22864,16184,511982.0,regular_foul,38,50
infraction,45,25,False,False,732426,16184,22864,120694.0,regular_foul,29,21
infraction,46,43,False,False,729228,22864,16184,732426.0,regular_foul,28,5
infraction,46,21,False,False,630642,16184,22864,680523.0,regular_foul,32,93
offside,50,18,,,552259,16184,22864,,,91,10
infraction,52,49,False,False,589850,16184,22864,680523.0,regular_foul,43,57
penalty,53,9,False,False,551955,16184,22864,,hand_foul,12,47
penalty,73,54,False,False,729228,22864,16184,,hand_foul,8,28
infraction,89,3,False,False,412634,16184,22864,551961.0,regular_foul,30,24
infraction,90,47,False,False,412634,16184,22864,729229.0,regular_foul,45,75
infraction,93,37,False,False,145886,16184,22864,356210.0,regular_foul,60,82
infraction,95,27,False,False,629115,16184,22864,1012804.0,regular_foul,60,39
infraction,95,37,True,False,551967,16184,22864,,protest_foul,48,29
