season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,30,False,False,431015,16168,16173,501468.0,regular_foul,85,14
infraction,5,4,False,False,630188,16168,16173,621914.0,regular_foul,95,53
infraction,6,26,False,False,856751,16173,16168,,hand_foul,89,28
infraction,8,40,False,False,903002,16173,16168,582219.0,regular_foul,94,84
infraction,12,39,False,False,552460,16168,16173,707517.0,regular_foul,45,80
infraction,15,21,True,False,552460,16168,16173,607942.0,regular_foul,55,31
infraction,20,3,False,False,431015,16168,16173,501468.0,regular_foul,81,12
infraction,20,57,False,False,859033,16173,16168,552460.0,regular_foul,28,9
infraction,26,40,False,False,823837,16173,16168,630188.0,regular_foul,58,68
infraction,28,47,False,False,856751,16173,16168,552460.0,regular_foul,25,13
infraction,30,35,False,False,859033,16173,16168,,hand_foul,59,78
offside,31,33,,,630188,16168,16173,,,74,84
infraction,32,6,True,False,582219,16168,16173,856751.0,regular_foul,9,85
infraction,34,4,False,False,629139,16168,16173,,hand_foul,28,39
infraction,40,23,False,False,431015,16168,16173,986165.0,regular_foul,82,7
infraction,44,7,False,False,859033,16173,16168,630188.0,regular_foul,24,65
infraction,46,25,True,False,630188,16168,16173,823837.0,regular_foul,74,38
offside,47,40,,,134712,16168,16173,,,88,15
infraction,46,53,False,False,859033,16173,16168,856776.0,regular_foul,34,74
offside,47,46,,,856751,16173,16168,,,63,39
infraction,50,23,False,False,903002,16173,16168,557680.0,regular_foul,61,34
offside,51,35,,,707517,16173,16168,,,90,12
infraction,53,50,False,False,903002,16173,16168,630643.0,regular_foul,76,12
infraction,57,18,True,False,888028,16173,16168,629139.0,regular_foul,37,12
infraction,59,15,False,False,903002,16173,16168,231684.0,regular_foul,64,32
offside,60,2,,,630188,16168,16173,,,86,25
infraction,64,2,False,False,856776,16168,16173,607942.0,regular_foul,60,31
offside,68,5,,,711171,16168,16173,,,91,14
infraction,68,59,False,False,709474,16173,16168,231684.0,regular_foul,92,65
infraction,69,35,False,False,711171,16168,16173,501468.0,regular_foul,81,9
infraction,72,14,False,False,888028,16173,16168,856776.0,regular_foul,91,48
infraction,76,35,False,False,707517,16173,16168,930527.0,regular_foul,30,15
infraction,81,54,False,False,709474,16173,16168,596084.0,regular_foul,57,57
infraction,87,31,False,False,709474,16173,16168,596084.0,regular_foul,58,52
offside,91,34,,,709474,16173,16168,,,82,65
