season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,51,False,False,247040,16180,16196,,hand_foul,40,41
offside,3,40,,,510241,16180,16196,,,95,81
infraction,4,49,False,False,707530,16196,16180,556489.0,regular_foul,57,5
infraction,5,36,False,False,772710,16180,16196,772874.0,regular_foul,71,14
infraction,6,15,False,False,646102,16196,16180,533584.0,regular_foul,32,68
infraction,6,42,False,False,552418,16196,16180,274798.0,regular_foul,64,44
infraction,11,47,False,False,533584,16180,16196,552360.0,regular_foul,56,17
infraction,13,17,False,False,772874,16196,16180,566470.0,regular_foul,69,82
infraction,15,57,True,False,772874,16196,16180,566470.0,regular_foul,26,94
infraction,16,29,True,False,145594,16196,16180,,protest_foul,18,77
infraction,21,8,False,False,247040,16180,16196,646102.0,regular_foul,81,12
infraction,27,45,False,False,533584,16180,16196,552360.0,regular_foul,66,21
infraction,31,15,False,False,765107,16180,16196,552360.0,regular_foul,66,12
infraction,32,43,False,False,646102,16196,16180,556489.0,regular_foul,43,20
infraction,39,24,True,False,247040,16180,16196,,out_of_play_foul,13,43
infraction,42,25,True,False,552559,16180,16196,,late_card_foul,25,22
infraction,45,32,False,False,707530,16196,16180,566470.0,regular_foul,90,4
infraction,45,39,True,False,707530,16196,16180,,out_of_play_foul,82,3
infraction,45,40,True,False,566470,16180,16196,,out_of_play_foul,16,93
infraction,49,47,False,False,646102,16196,16180,533584.0,regular_foul,61,11
infraction,52,41,True,False,646102,16196,16180,566470.0,regular_foul,40,32
infraction,53,58,False,False,356210,16180,16196,518555.0,regular_foul,4,3
infraction,57,4,True,False,772710,16180,16196,646102.0,regular_foul,36,49
infraction,59,59,False,False,510241,16180,16196,716216.0,regular_foul,29,89
infraction,65,36,False,False,274798,16180,16196,552418.0,regular_foul,25,47
infraction,67,38,False,False,274798,16180,16196,552360.0,regular_foul,61,43
infraction,70,34,False,False,552360,16196,16180,356210.0,regular_foul,87,95
infraction,71,43,False,False,26356,16180,16196,646102.0,regular_foul,59,77
offside,78,38,,,580058,16196,16180,,,91,42
infraction,81,6,True,False,552360,16196,16180,772710.0,regular_foul,54,89
infraction,86,47,True,False,518555,16196,16180,,time_lost_foul,24,12
infraction,93,16,False,False,508247,16180,16196,716216.0,regular_foul,71,84
infraction,95,27,True,False,583334,16196,16180,508247.0,regular_foul,21,86
