season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,12,False,False,606753,16195,16214,518759.0,regular_foul,68,11
infraction,2,40,True,False,437531,16214,16195,552460.0,regular_foul,45,18
infraction,3,29,False,False,632395,16195,16214,518759.0,regular_foul,54,3
infraction,6,29,False,False,652164,16195,16214,543091.0,regular_foul,91,57
infraction,7,55,False,False,376855,16214,16195,556501.0,regular_foul,84,82
infraction,8,34,False,False,659995,16195,16214,120655.0,regular_foul,39,63
infraction,17,18,False,False,659995,16195,16214,437531.0,regular_foul,64,93
infraction,19,55,False,False,134712,16214,16195,442901.0,regular_foul,50,3
infraction,20,21,False,False,543091,16214,16195,659995.0,regular_foul,35,45
infraction,20,58,False,False,552460,16195,16214,437531.0,regular_foul,83,89
offside,25,47,,,598829,16195,16214,,,68,47
offside,27,44,,,632395,16195,16214,,,83,63
infraction,34,19,False,False,543091,16214,16195,659995.0,regular_foul,53,27
infraction,34,59,False,False,659995,16195,16214,70371.0,regular_foul,70,89
infraction,36,31,False,False,606753,16195,16214,513824.0,regular_foul,45,9
offside,37,38,,,598829,16195,16214,,,98,55
offside,39,2,,,552460,16195,16214,,,73,79
infraction,40,56,False,False,134712,16214,16195,598829.0,regular_foul,73,75
infraction,42,24,False,False,145610,16214,16195,606753.0,regular_foul,24,29
infraction,45,40,False,False,598829,16195,16214,543091.0,regular_foul,58,93
infraction,46,52,False,False,543092,16214,16195,145826.0,regular_foul,89,78
penalty,48,2,True,False,652164,16195,16214,,hand_foul,9,51
infraction,53,27,False,False,0,16195,16214,0.0,regular_foul,33,9
infraction,58,37,False,False,598829,16195,16214,437531.0,regular_foul,83,96
infraction,60,16,False,False,556501,16195,16214,437531.0,regular_foul,81,54
infraction,62,22,False,False,598829,16195,16214,70371.0,regular_foul,57,65
offside,64,29,,,598829,16195,16214,,,77,80
offside,65,7,,,598829,16195,16214,,,68,62
infraction,66,46,False,False,198122,16195,16214,437531.0,regular_foul,68,80
infraction,73,23,True,False,376855,16214,16195,606753.0,regular_foul,44,72
infraction,77,51,False,False,376855,16214,16195,556501.0,regular_foul,88,50
infraction,80,21,False,False,437531,16214,16195,659518.0,regular_foul,28,7
penalty,80,54,True,False,70371,16214,16195,556501.0,regular_foul,11,54
infraction,85,24,False,False,659995,16195,16214,543092.0,regular_foul,23,5
infraction,88,29,True,False,437532,16214,16195,198122.0,regular_foul,23,85
infraction,91,28,False,False,70371,16214,16195,198122.0,regular_foul,34,13
infraction,94,30,True,False,552060,16214,16195,198122.0,regular_foul,44,63
