season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,37,False,False,552394,16170,16179,430902.0,regular_foul,94,31
offside,4,45,,,552418,16170,16179,,,78,82
infraction,6,52,False,False,419243,16179,16170,552432.0,regular_foul,44,5
infraction,9,37,False,False,419243,16179,16170,552394.0,regular_foul,63,72
infraction,9,54,False,False,552430,16170,16179,,hand_foul,80,87
infraction,12,8,False,False,356211,16179,16170,552430.0,regular_foul,50,12
infraction,13,37,False,False,552430,16170,16179,548251.0,regular_foul,21,94
infraction,14,49,False,False,377412,16170,16179,356211.0,regular_foul,95,92
infraction,19,44,False,False,548251,16179,16170,552432.0,regular_foul,45,53
infraction,21,57,False,False,552409,16170,16179,551950.0,regular_foul,58,83
infraction,23,28,True,False,552418,16170,16179,,late_card_foul,55,33
infraction,28,55,False,False,131976,16170,16179,419243.0,regular_foul,44,7
infraction,31,59,True,False,551949,16179,16170,552430.0,regular_foul,30,96
infraction,33,11,False,False,552394,16170,16179,551950.0,regular_foul,92,61
infraction,34,16,True,False,552394,16170,16179,548251.0,regular_foul,54,55
infraction,35,42,True,False,552409,16170,16179,548251.0,regular_foul,52,55
infraction,38,10,False,False,552430,16170,16179,437534.0,regular_foul,10,12
infraction,43,9,False,False,552399,16170,16179,551963.0,regular_foul,28,12
infraction,43,43,False,False,68048,16179,16170,552394.0,regular_foul,93,43
infraction,44,34,False,False,419243,16179,16170,552432.0,regular_foul,69,55
infraction,46,7,False,False,552430,16170,16179,356211.0,regular_foul,81,93
infraction,48,3,False,False,430902,16179,16170,354251.0,regular_foul,5,86
infraction,51,33,False,False,552418,16170,16179,68048.0,regular_foul,89,42
infraction,52,54,False,False,548251,16179,16170,552394.0,regular_foul,62,87
infraction,53,13,False,False,354251,16170,16179,430902.0,regular_foul,90,30
infraction,53,48,False,False,68048,16179,16170,552418.0,regular_foul,35,51
infraction,54,23,False,False,552399,16170,16179,548251.0,regular_foul,26,8
infraction,56,22,False,False,552409,16170,16179,551950.0,regular_foul,45,93
infraction,58,43,False,False,552400,16170,16179,551949.0,regular_foul,59,44
infraction,59,21,False,False,552400,16170,16179,551949.0,regular_foul,58,65
infraction,60,23,False,False,551963,16179,16170,354251.0,regular_foul,26,89
infraction,61,50,False,False,552430,16170,16179,,hand_foul,84,95
infraction,63,6,False,False,552394,16170,16179,356211.0,regular_foul,91,70
infraction,64,16,False,False,419243,16179,16170,131976.0,regular_foul,54,88
infraction,66,25,False,False,26231,16170,16179,551949.0,regular_foul,45,91
infraction,67,48,True,False,26231,16170,16179,551949.0,regular_foul,75,17
infraction,69,0,False,False,419243,16179,16170,552432.0,regular_foul,58,24
infraction,69,53,False,False,552432,16170,16179,551950.0,regular_foul,91,68
offside,71,4,,,26231,16170,16179,,,98,45
infraction,71,49,False,False,551952,16179,16170,26231.0,regular_foul,75,84
infraction,72,17,False,False,354251,16170,16179,430902.0,regular_foul,82,22
infraction,73,27,False,False,552402,16170,16179,551949.0,regular_foul,72,8
infraction,78,9,False,False,354251,16170,16179,551963.0,regular_foul,39,81
infraction,79,21,True,False,548251,16179,16170,131976.0,regular_foul,83,63
infraction,81,42,True,False,551950,16179,16170,,out_of_play_foul,65,38
infraction,82,29,False,False,489221,16179,16170,26231.0,regular_foul,25,57
infraction,85,18,False,False,489221,16179,16170,552418.0,regular_foul,43,73
infraction,87,41,False,False,551949,16179,16170,26231.0,regular_foul,56,10
offside,87,47,,,354251,16170,16179,,,79,52
offside,91,18,,,419243,16179,16170,,,72,23
infraction,92,48,False,False,68048,16179,16170,552418.0,regular_foul,36,46
