season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,2,0,False,False,856792,16195,16185,145610.0,regular_foul,76,68
offside,2,25,,,772691,16185,16195,,,93,17
infraction,4,1,False,False,729286,16195,16185,489222.0,regular_foul,47,18
infraction,8,4,False,False,517799,16185,16195,541165.0,regular_foul,28,28
infraction,12,48,False,False,629112,16195,16185,856739.0,regular_foul,15,91
infraction,13,50,False,False,772691,16185,16195,552461.0,regular_foul,89,65
infraction,17,18,False,False,772691,16185,16195,629112.0,regular_foul,69,31
infraction,20,12,False,False,728982,16195,16185,543091.0,regular_foul,20,11
offside,21,18,,,772691,16185,16195,,,97,58
infraction,22,58,False,False,856739,16185,16195,594679.0,regular_foul,44,18
infraction,29,34,True,False,729286,16195,16185,856739.0,regular_foul,41,91
infraction,32,36,False,False,888139,16195,16185,856739.0,regular_foul,58,37
infraction,33,26,False,False,823825,16195,16185,489222.0,regular_foul,77,17
infraction,36,35,False,False,728982,16195,16185,543091.0,regular_foul,73,87
infraction,37,42,False,False,856788,16195,16185,856739.0,regular_foul,29,81
offside,43,18,,,856739,16185,16195,,,77,72
infraction,46,11,False,False,856739,16185,16195,888139.0,regular_foul,78,7
infraction,45,18,False,False,772691,16185,16195,629112.0,regular_foul,64,31
infraction,51,23,False,False,823825,16195,16185,489222.0,regular_foul,65,69
infraction,51,51,False,False,541165,16195,16185,145610.0,regular_foul,69,77
infraction,52,49,False,False,145610,16185,16195,0.0,regular_foul,81,62
infraction,54,10,False,False,888139,16195,16185,856739.0,regular_foul,52,84
infraction,55,23,False,False,652882,16195,16185,517799.0,regular_foul,66,13
infraction,62,56,False,False,856788,16195,16185,772691.0,regular_foul,49,44
infraction,64,55,False,False,772691,16185,16195,888139.0,regular_foul,39,22
infraction,65,13,False,False,541165,16195,16185,543090.0,regular_foul,92,43
infraction,69,49,False,False,772691,16185,16195,652882.0,regular_foul,91,83
infraction,76,3,False,False,513823,16185,16195,728982.0,regular_foul,66,93
infraction,78,9,False,False,856739,16185,16195,552256.0,regular_foul,44,6
infraction,86,15,False,False,331348,16185,16195,728982.0,regular_foul,62,87
infraction,92,12,False,False,543095,16185,16195,,hand_foul,38,25
infraction,94,27,False,False,594679,16195,16185,871794.0,regular_foul,36,90
