season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,0,False,False,295924,16185,16173,252624.0,regular_foul,44,49
infraction,1,46,False,False,489222,16173,16185,123086.0,regular_foul,76,24
penalty,2,13,False,False,552319,16185,16173,215407.0,regular_foul,10,55
infraction,4,15,False,False,0,16185,16173,0.0,regular_foul,67,5
infraction,4,54,False,False,215407,16173,16185,,hand_foul,72,18
infraction,5,0,False,False,512881,16173,16185,285591.0,regular_foul,67,24
infraction,7,10,False,False,583512,16173,16185,120683.0,regular_foul,72,93
infraction,7,28,False,False,0,16185,16173,489224.0,regular_foul,63,8
infraction,8,47,False,False,512881,16173,16185,285591.0,regular_foul,65,10
offside,9,23,,,215407,16173,16185,,,65,38
infraction,12,27,False,False,552310,16185,16173,215407.0,regular_foul,26,56
infraction,13,49,True,False,145604,16173,16185,,out_of_play_foul,72,35
infraction,16,39,False,False,489226,16173,16185,295924.0,regular_foul,42,83
infraction,18,50,False,False,489226,16173,16185,285591.0,regular_foul,31,74
infraction,22,52,False,False,120683,16185,16173,489224.0,regular_foul,97,7
infraction,24,1,False,False,512881,16173,16185,257468.0,regular_foul,63,18
infraction,26,25,False,False,293083,16185,16173,489224.0,regular_foul,94,86
infraction,26,56,False,False,215407,16173,16185,480514.0,regular_foul,70,75
infraction,27,47,False,False,252624,16173,16185,,hand_foul,37,64
offside,29,36,,,215407,16173,16185,,,74,35
infraction,32,36,False,False,489224,16173,16185,293083.0,regular_foul,34,24
infraction,35,8,False,False,257468,16185,16173,489224.0,regular_foul,92,49
infraction,37,59,False,False,512881,16173,16185,285591.0,regular_foul,29,25
infraction,39,37,False,False,512881,16173,16185,257468.0,regular_foul,68,5
infraction,40,53,False,False,489222,16173,16185,123086.0,regular_foul,71,24
offside,42,23,,,293083,16185,16173,,,61,74
infraction,47,39,False,False,489223,16185,16173,552259.0,regular_foul,29,86
infraction,49,29,False,False,489226,16173,16185,295924.0,regular_foul,53,73
infraction,50,12,False,False,145604,16173,16185,257468.0,regular_foul,28,46
infraction,52,13,False,False,489223,16185,16173,552259.0,regular_foul,64,96
infraction,52,52,False,False,552310,16185,16173,215407.0,regular_foul,24,92
infraction,54,19,False,False,552325,16185,16173,489224.0,regular_foul,98,68
infraction,55,3,False,False,489223,16185,16173,215407.0,regular_foul,21,75
offside,59,44,,,552325,16185,16173,,,82,72
infraction,62,24,False,False,257468,16185,16173,252624.0,regular_foul,61,28
infraction,63,4,False,False,583512,16173,16185,120683.0,regular_foul,91,89
infraction,65,50,False,False,583512,16173,16185,489223.0,regular_foul,93,46
infraction,67,32,False,False,252624,16173,16185,257468.0,regular_foul,63,90
offside,67,39,,,215407,16173,16185,,,72,68
infraction,71,13,False,False,489223,16185,16173,252624.0,regular_foul,89,62
infraction,72,31,False,False,252624,16173,16185,285591.0,regular_foul,68,77
infraction,73,5,True,False,489224,16173,16185,552325.0,regular_foul,25,68
infraction,76,26,False,False,489224,16173,16185,552325.0,regular_foul,30,79
infraction,77,29,False,False,424147,16185,16173,489222.0,regular_foul,40,57
infraction,82,50,False,False,552255,16173,16185,285591.0,regular_foul,89,54
infraction,84,23,False,False,489224,16173,16185,552325.0,regular_foul,8,92
infraction,92,59,False,False,552325,16185,16173,413040.0,regular_foul,81,72
