season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,25,False,False,630145,16196,16171,774818.0,regular_foul,27,97
infraction,1,32,False,False,630145,16196,16171,774818.0,regular_foul,56,80
infraction,4,58,False,False,552285,16171,16196,772745.0,regular_foul,45,91
infraction,5,24,False,False,629258,16196,16171,718053.0,regular_foul,93,50
infraction,6,16,False,False,26356,16171,16196,,hand_foul,62,92
infraction,12,45,False,False,772738,16196,16171,552545.0,regular_foul,47,56
infraction,14,4,False,False,552285,16171,16196,809609.0,regular_foul,34,90
infraction,14,37,True,False,580541,16196,16171,789324.0,regular_foul,66,39
infraction,17,4,False,False,0,16196,16171,0.0,regular_foul,65,19
infraction,17,43,False,False,552285,16171,16196,809609.0,regular_foul,32,85
infraction,20,14,False,False,629258,16196,16171,552544.0,regular_foul,41,96
infraction,23,19,False,False,772854,16171,16196,,hand_foul,89,41
infraction,25,28,True,False,772738,16196,16171,26356.0,regular_foul,28,63
infraction,27,34,False,False,772738,16196,16171,774818.0,regular_foul,35,53
infraction,28,1,True,False,552545,16171,16196,,out_of_play_foul,56,58
infraction,29,3,False,False,772745,16196,16171,,hand_foul,21,38
infraction,30,41,False,False,26356,16171,16196,580541.0,regular_foul,88,96
infraction,31,20,False,False,809609,16196,16171,552545.0,regular_foul,72,21
infraction,36,37,False,False,629258,16196,16171,552544.0,regular_foul,16,96
infraction,37,59,True,False,774818,16171,16196,629107.0,regular_foul,97,53
infraction,47,54,False,False,267055,16196,16171,26356.0,regular_foul,42,5
infraction,49,59,False,False,649053,16196,16171,552285.0,regular_foul,31,23
infraction,46,18,False,False,809609,16196,16171,552285.0,regular_foul,70,3
infraction,53,12,False,False,772745,16196,16171,774818.0,regular_foul,81,93
offside,58,23,,,566470,16171,16196,,,87,37
infraction,59,47,False,False,267055,16196,16171,774818.0,regular_foul,23,3
infraction,61,12,False,False,629258,16196,16171,552285.0,regular_foul,86,6
offside,73,16,,,809611,16196,16171,,,86,7
infraction,77,9,False,False,772742,16196,16171,134028.0,regular_foul,42,26
infraction,77,45,False,False,809609,16196,16171,552544.0,regular_foul,56,79
infraction,78,3,False,False,630145,16196,16171,,hand_foul,6,85
infraction,83,6,False,False,772742,16196,16171,,hand_foul,32,38
infraction,84,43,False,False,598906,16171,16196,809611.0,regular_foul,47,4
offside,87,52,,,134028,16171,16196,,,56,52
infraction,88,49,True,False,134028,16171,16196,202652.0,regular_foul,68,39
infraction,90,4,False,False,552545,16171,16196,772738.0,regular_foul,67,61
infraction,90,34,True,False,809611,16196,16171,552559.0,regular_foul,71,22
infraction,91,10,True,False,552559,16171,16196,,out_of_play_foul,27,76
infraction,93,5,False,False,809611,16196,16171,552544.0,regular_foul,83,88
