season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,2,42,False,False,285595,16175,16183,552085.0,regular_foul,90,44
infraction,3,46,False,False,437531,16183,16175,413042.0,regular_foul,18,12
infraction,5,35,False,False,507210,16175,16183,589847.0,regular_foul,43,9
infraction,7,42,False,False,589847,16183,16175,431018.0,regular_foul,23,80
offside,8,50,,,599015,16183,16175,,,89,53
infraction,13,58,False,False,437531,16183,16175,285595.0,regular_foul,48,21
offside,15,29,,,285595,16175,16183,,,85,14
infraction,18,32,False,False,413595,16183,16175,552273.0,regular_foul,90,91
infraction,20,14,False,False,413595,16183,16175,552273.0,regular_foul,66,93
offside,21,10,,,413595,16183,16175,,,71,40
infraction,22,30,False,False,407450,16175,16183,589847.0,regular_foul,75,8
infraction,24,13,False,False,543089,16175,16183,580554.0,regular_foul,68,92
infraction,27,50,False,False,599015,16183,16175,552273.0,regular_foul,60,68
infraction,30,7,False,False,580554,16183,16175,218494.0,regular_foul,54,50
infraction,33,44,False,False,413595,16183,16175,543089.0,regular_foul,54,42
infraction,34,54,False,False,599015,16183,16175,413042.0,regular_foul,18,91
infraction,45,18,False,False,413595,16183,16175,413042.0,regular_foul,24,87
penalty,46,11,False,False,580554,16183,16175,,hand_foul,8,30
infraction,48,20,False,False,413042,16175,16183,551963.0,regular_foul,61,67
infraction,49,38,False,False,431018,16175,16183,552085.0,regular_foul,88,45
infraction,50,27,False,False,285595,16175,16183,599015.0,regular_foul,88,36
offside,53,38,,,285595,16175,16183,,,83,68
infraction,56,29,False,False,543089,16175,16183,413595.0,regular_foul,36,71
offside,57,21,,,431018,16175,16183,,,55,8
infraction,59,19,False,False,437531,16183,16175,431018.0,regular_foul,49,21
infraction,59,46,False,False,507210,16175,16183,0.0,regular_foul,43,4
infraction,63,22,False,False,0,16175,16183,0.0,regular_foul,70,12
infraction,63,54,False,False,543089,16175,16183,437526.0,regular_foul,36,52
offside,64,51,,,413042,16175,16183,,,93,25
infraction,66,24,False,False,375020,16175,16183,25828.0,regular_foul,63,34
infraction,66,40,False,False,295921,16175,16183,551963.0,regular_foul,53,59
infraction,67,4,False,False,599015,16183,16175,507210.0,regular_foul,91,91
infraction,72,45,False,False,552085,16183,16175,413042.0,regular_foul,21,81
infraction,73,33,False,False,552273,16175,16183,437526.0,regular_foul,69,88
infraction,74,30,False,False,552273,16175,16183,430598.0,regular_foul,16,16
infraction,76,18,True,False,407450,16175,16183,430598.0,regular_foul,70,25
infraction,77,15,False,False,431018,16175,16183,552659.0,regular_foul,77,69
infraction,80,1,True,False,552085,16183,16175,295921.0,regular_foul,22,54
penalty,83,28,False,False,370850,16183,16175,413042.0,regular_foul,10,45
infraction,84,27,True,False,413595,16183,16175,,protest_foul,12,64
infraction,86,24,True,False,580554,16183,16175,431018.0,regular_foul,61,81
offside,87,21,,,413042,16175,16183,,,93,88
offside,88,31,,,105755,16175,16183,,,80,60
infraction,89,7,False,False,375020,16175,16183,600279.0,regular_foul,20,66
infraction,90,2,False,False,552085,16183,16175,285583.0,regular_foul,92,64
infraction,91,14,False,False,507210,16175,16183,430598.0,regular_foul,12,11
offside,92,48,,,413595,16183,16175,,,91,42
