season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,27,False,False,552460,16178,16214,120683.0,regular_foul,83,91
infraction,1,1,True,False,598829,16178,16214,409378.0,regular_foul,65,74
infraction,1,49,False,False,648602,16178,16214,653331.0,regular_foul,23,91
infraction,7,26,False,False,556501,16178,16214,655444.0,regular_foul,37,15
infraction,8,20,False,False,629453,16214,16178,606753.0,regular_foul,75,54
infraction,11,34,False,False,552352,16214,16178,632397.0,regular_foul,86,76
infraction,14,3,False,False,552339,16178,16214,653331.0,regular_foul,26,93
infraction,20,32,False,False,552352,16214,16178,606753.0,regular_foul,46,97
infraction,21,21,False,False,648602,16178,16214,430917.0,regular_foul,62,92
infraction,24,34,True,False,648602,16178,16214,653331.0,regular_foul,17,94
infraction,29,0,False,False,442901,16178,16214,430918.0,regular_foul,78,51
infraction,31,51,False,False,552352,16214,16178,442901.0,regular_foul,66,59
infraction,32,47,True,False,653331,16214,16178,648602.0,regular_foul,19,5
infraction,34,41,False,False,606753,16178,16214,,hand_foul,79,84
infraction,36,56,True,False,430917,16214,16178,145826.0,regular_foul,36,32
infraction,38,10,False,False,442901,16178,16214,630068.0,regular_foul,46,30
infraction,42,43,False,False,437534,16214,16178,,hand_foul,85,84
infraction,46,11,False,False,437534,16214,16178,632397.0,regular_foul,13,84
infraction,49,4,False,False,556501,16178,16214,430918.0,regular_foul,90,49
infraction,46,58,False,False,606753,16178,16214,630068.0,regular_foul,68,11
infraction,49,10,False,False,556501,16178,16214,430918.0,regular_foul,89,51
offside,52,15,,,653331,16214,16178,,,60,30
infraction,53,23,True,False,409378,16214,16178,598829.0,regular_foul,22,66
infraction,56,44,False,False,632397,16178,16214,,hand_foul,5,18
infraction,61,47,False,False,552352,16214,16178,606753.0,regular_foul,26,93
infraction,62,45,True,False,655444,16214,16178,,simulation_foul,90,25
infraction,64,3,False,False,630068,16214,16178,606753.0,regular_foul,69,75
infraction,67,3,False,False,630068,16214,16178,606753.0,regular_foul,68,84
infraction,73,33,False,False,556501,16178,16214,655444.0,regular_foul,30,26
infraction,77,46,False,False,552339,16178,16214,655444.0,regular_foul,33,18
infraction,80,22,False,False,655444,16214,16178,,hand_foul,76,43
infraction,81,13,False,False,598829,16178,16214,430918.0,regular_foul,68,53
infraction,83,51,False,False,606753,16178,16214,,hand_foul,72,19
infraction,84,39,False,False,556501,16178,16214,655444.0,regular_foul,24,66
infraction,85,43,False,False,630068,16214,16178,598829.0,regular_foul,61,80
infraction,86,39,False,False,629453,16214,16178,,hand_foul,71,26
infraction,87,31,False,False,655444,16214,16178,556501.0,regular_foul,52,41
infraction,88,18,False,False,598829,16178,16214,430918.0,regular_foul,77,42
