season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,2,24,False,False,552397,16173,16183,552549.0,regular_foul,45,5
infraction,3,12,False,False,295920,16183,16173,134712.0,regular_foul,56,79
infraction,9,3,False,False,134712,16173,16183,356211.0,regular_foul,55,94
infraction,15,1,False,False,217887,16183,16173,551952.0,regular_foul,44,6
infraction,17,21,False,False,270308,16183,16173,551952.0,regular_foul,87,3
infraction,18,45,False,False,501489,16173,16183,,hand_foul,88,52
infraction,20,43,True,False,501489,16173,16183,217887.0,regular_foul,36,52
infraction,23,33,False,False,295920,16183,16173,552397.0,regular_foul,61,91
offside,29,4,,,215407,16173,16183,,,63,78
infraction,30,10,False,False,543089,16173,16183,217887.0,regular_foul,42,40
infraction,32,28,True,False,552549,16183,16173,501489.0,regular_foul,79,59
offside,33,21,,,215407,16173,16183,,,55,28
infraction,35,55,False,False,217887,16183,16173,501489.0,regular_foul,56,90
infraction,37,12,False,False,270308,16183,16173,375020.0,regular_foul,66,31
infraction,38,12,False,False,134712,16173,16183,518760.0,regular_foul,94,69
infraction,41,17,False,False,217887,16183,16173,543089.0,regular_foul,82,11
infraction,44,37,False,False,285595,16173,16183,518760.0,regular_foul,47,83
offside,45,56,,,270308,16183,16173,,,74,11
offside,45,57,,,285595,16173,16183,,,94,69
infraction,56,20,False,False,375020,16173,16183,552327.0,regular_foul,31,78
infraction,60,27,True,False,552273,16173,16183,552549.0,regular_foul,53,5
infraction,63,32,False,False,711171,16183,16173,134712.0,regular_foul,70,55
infraction,63,54,False,False,680005,16173,16183,120694.0,regular_foul,70,4
infraction,64,56,False,False,120694,16183,16173,680005.0,regular_foul,23,83
infraction,67,23,False,False,552397,16173,16183,120694.0,regular_foul,55,15
infraction,73,25,False,False,375020,16173,16183,145604.0,regular_foul,52,59
infraction,78,15,True,False,511750,16173,16183,217887.0,regular_foul,36,44
offside,81,59,,,371924,16173,16183,,,66,96
infraction,87,25,False,False,9052,16173,16183,518760.0,regular_foul,53,67
offside,88,56,,,371924,16173,16183,,,65,96
infraction,91,18,False,False,120655,16173,16183,552318.0,regular_foul,45,18
