season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,9,False,False,552079,16180,16202,,hand_foul,88,22
infraction,1,32,False,False,295922,16202,16180,268808.0,regular_foul,81,9
offside,2,48,,,552660,16202,16180,,,84,13
offside,3,22,,,27490,16180,16202,,,90,66
infraction,4,2,False,False,295922,16202,16180,268808.0,regular_foul,66,32
infraction,6,39,True,False,559625,16202,16180,347217.0,regular_foul,32,68
offside,15,26,,,295922,16202,16180,,,94,11
infraction,16,51,False,False,559625,16202,16180,347217.0,regular_foul,26,45
infraction,19,10,False,False,347217,16180,16202,,hand_foul,55,41
infraction,21,18,False,False,217742,16202,16180,0.0,regular_foul,31,86
infraction,22,21,False,False,552463,16202,16180,229141.0,regular_foul,72,93
infraction,22,50,False,False,1717,16180,16202,250179.0,regular_foul,45,32
offside,23,14,,,552660,16202,16180,,,88,60
offside,23,59,,,229141,16180,16202,,,94,4
offside,32,31,,,229141,16180,16202,,,58,9
offside,34,49,,,120662,16202,16180,,,67,54
infraction,36,20,False,False,223,16180,16202,552660.0,regular_foul,39,22
infraction,36,46,False,False,217742,16202,16180,552069.0,regular_foul,70,65
offside,39,32,,,120662,16202,16180,,,92,48
infraction,40,37,False,False,27490,16180,16202,295922.0,regular_foul,71,92
infraction,42,29,False,False,257472,16202,16180,268808.0,regular_foul,69,30
offside,42,50,,,552079,16180,16202,,,95,26
infraction,45,42,False,False,295922,16202,16180,27490.0,regular_foul,84,21
offside,47,22,,,120662,16202,16180,,,66,14
infraction,48,8,False,False,552065,16180,16202,217742.0,regular_foul,72,26
infraction,48,28,False,False,552079,16180,16202,552466.0,regular_foul,86,55
infraction,52,53,True,False,552660,16202,16180,,out_of_play_foul,27,90
infraction,53,18,True,False,78527,16180,16202,,protest_foul,63,14
infraction,53,22,False,False,27490,16180,16202,559625.0,regular_foul,89,35
infraction,53,46,False,False,223,16180,16202,0.0,regular_foul,24,7
infraction,55,22,True,False,295918,16180,16202,,hand_foul,20,97
offside,57,22,,,552660,16202,16180,,,86,30
offside,59,0,,,120662,16202,16180,,,70,18
infraction,59,13,False,False,552079,16180,16202,559625.0,regular_foul,83,45
infraction,60,0,True,False,257472,16202,16180,27490.0,regular_foul,23,21
offside,63,53,,,295922,16202,16180,,,74,12
infraction,64,5,True,False,295922,16202,16180,,protest_foul,69,33
infraction,71,35,False,False,120662,16202,16180,295918.0,regular_foul,40,57
offside,71,55,,,552079,16180,16202,,,93,63
infraction,74,45,False,False,552079,16180,16202,552466.0,regular_foul,93,51
infraction,75,58,False,False,26199,16202,16180,27490.0,regular_foul,28,27
offside,79,6,,,552079,16180,16202,,,67,76
infraction,82,28,True,False,375013,16202,16180,,out_of_play_foul,31,33
infraction,82,58,False,False,295918,16180,16202,295922.0,regular_foul,27,90
infraction,84,11,False,False,257472,16202,16180,552065.0,regular_foul,34,11
infraction,85,8,False,False,78527,16180,16202,552660.0,regular_foul,38,44
offside,90,28,,,552079,16180,16202,,,73,39
infraction,93,0,False,False,26199,16202,16180,0.0,regular_foul,32,29
