season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,40,False,False,858413,16168,16177,,hand_foul,61,56
infraction,2,4,False,False,858413,16168,16177,743915.0,regular_foul,20,52
infraction,6,39,False,False,607942,16177,16168,772840.0,regular_foul,45,78
infraction,8,17,False,False,772852,16168,16177,743915.0,regular_foul,39,75
offside,8,57,,,709474,16177,16168,,,86,62
infraction,10,5,False,False,507210,16168,16177,709474.0,regular_foul,60,7
infraction,10,40,False,False,856751,16177,16168,858413.0,regular_foul,69,34
infraction,11,5,False,False,501468,16177,16168,772840.0,regular_foul,38,79
infraction,12,5,False,False,813607,16168,16177,0.0,regular_foul,77,75
infraction,12,26,False,False,982320,16168,16177,607942.0,regular_foul,75,15
infraction,14,29,False,False,743915,16177,16168,858413.0,regular_foul,73,28
infraction,19,34,False,False,532185,16177,16168,772840.0,regular_foul,51,94
infraction,27,33,False,False,982320,16168,16177,607942.0,regular_foul,38,36
infraction,28,24,False,False,823837,16177,16168,,hand_foul,90,48
infraction,31,59,False,False,392373,16168,16177,856751.0,regular_foul,69,5
infraction,33,36,False,False,986165,16177,16168,858413.0,regular_foul,90,9
infraction,36,17,False,False,982320,16168,16177,607942.0,regular_foul,58,75
infraction,39,26,False,False,888028,16177,16168,519030.0,regular_foul,87,32
infraction,43,43,False,False,507210,16168,16177,709474.0,regular_foul,4,10
penalty,45,20,False,False,772852,16168,16177,,hand_foul,15,63
infraction,50,10,False,False,986165,16177,16168,680993.0,regular_foul,44,47
infraction,50,53,False,False,607942,16177,16168,858413.0,regular_foul,48,24
infraction,45,53,False,False,743915,16177,16168,813607.0,regular_foul,32,7
infraction,48,34,False,False,986165,16177,16168,680993.0,regular_foul,51,9
infraction,49,10,False,False,772840,16168,16177,,hand_foul,74,21
infraction,51,33,False,False,532185,16177,16168,392373.0,regular_foul,20,89
infraction,57,11,False,False,813607,16168,16177,607942.0,regular_foul,76,93
infraction,62,14,False,False,859033,16177,16168,680993.0,regular_foul,31,51
infraction,63,33,False,False,772840,16168,16177,986165.0,regular_foul,44,18
infraction,66,59,False,False,982320,16168,16177,986165.0,regular_foul,68,32
offside,68,35,,,709474,16177,16168,,,89,88
infraction,70,21,False,False,856751,16177,16168,519030.0,regular_foul,89,54
infraction,73,22,False,False,859033,16177,16168,680993.0,regular_foul,43,16
infraction,78,39,False,False,858413,16168,16177,856729.0,regular_foul,20,72
infraction,80,8,True,False,823837,16177,16168,772840.0,regular_foul,39,12
infraction,80,47,False,False,653193,16168,16177,501468.0,regular_foul,46,13
infraction,81,52,False,False,856729,16177,16168,813607.0,regular_foul,72,7
infraction,85,32,False,False,653193,16168,16177,532185.0,regular_foul,22,36
infraction,88,32,True,False,772840,16168,16177,607942.0,regular_foul,59,25
infraction,90,29,False,False,607942,16177,16168,680993.0,regular_foul,62,5
infraction,92,34,True,False,621914,16177,16168,,time_lost_foul,9,54
infraction,92,57,False,False,903002,16177,16168,653169.0,regular_foul,55,57
infraction,96,2,False,False,653193,16168,16177,607942.0,regular_foul,12,8
