season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
offside,1,37,,,552660,16185,16180,,,67,31
offside,1,59,,,552259,16180,16185,,,74,6
infraction,8,59,False,False,430926,16180,16185,375013.0,regular_foul,69,73
infraction,11,17,False,False,552259,16180,16185,553043.0,regular_foul,54,1
offside,13,52,,,495451,16185,16180,,,83,8
infraction,14,28,False,False,573635,16185,16180,584860.0,regular_foul,35,31
offside,16,18,,,430926,16180,16185,,,71,69
infraction,19,52,False,False,145604,16180,16185,573635.0,regular_foul,28,96
offside,23,7,,,295922,16185,16180,,,78,20
infraction,23,44,False,False,552259,16180,16185,552660.0,regular_foul,63,2
infraction,24,1,False,False,603733,16180,16185,295922.0,regular_foul,25,94
offside,24,52,,,552660,16185,16180,,,91,19
infraction,30,53,False,False,573635,16185,16180,413040.0,regular_foul,93,93
infraction,32,24,False,False,573635,16185,16180,552256.0,regular_foul,67,13
infraction,33,37,False,False,430926,16180,16185,250179.0,regular_foul,91,44
offside,34,8,,,552259,16180,16185,,,70,49
infraction,37,17,False,False,584860,16180,16185,495451.0,regular_foul,82,52
infraction,37,44,False,False,584860,16180,16185,573635.0,regular_foul,39,87
infraction,39,8,False,False,489222,16185,16180,,hand_foul,39,88
infraction,39,19,False,False,573635,16185,16180,,hand_foul,36,54
infraction,40,34,False,False,603733,16180,16185,295922.0,regular_foul,31,90
offside,41,40,,,430926,16180,16185,,,71,41
infraction,43,26,False,True,413040,16180,16185,295922.0,regular_foul,19,50
offside,45,32,,,120662,16185,16180,,,84,49
infraction,46,5,False,False,552260,16180,16185,120662.0,regular_foul,15,98
infraction,46,29,False,False,543096,16185,16180,552256.0,regular_foul,69,94
infraction,50,16,False,False,375013,16185,16180,552260.0,regular_foul,96,55
infraction,60,0,False,False,584860,16180,16185,553043.0,regular_foul,31,41
infraction,62,51,False,False,573635,16185,16180,252624.0,regular_foul,64,39
infraction,67,20,False,False,252624,16180,16185,295922.0,regular_foul,82,88
infraction,72,12,False,False,600734,16185,16180,584860.0,regular_foul,41,15
infraction,72,44,False,False,145604,16180,16185,552660.0,regular_foul,18,10
offside,74,0,,,430926,16180,16185,,,63,73
infraction,74,17,False,False,252624,16180,16185,552660.0,regular_foul,21,12
infraction,80,38,False,False,600734,16185,16180,512881.0,regular_foul,73,56
infraction,81,8,False,False,610019,16180,16185,375013.0,regular_foul,7,83
infraction,83,35,False,False,583512,16180,16185,552466.0,regular_foul,94,58
infraction,85,21,False,False,600734,16185,16180,295916.0,regular_foul,88,29
