season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,30,False,False,552332,16178,16179,498740.0,regular_foul,46,71
infraction,4,39,False,False,599015,16178,16179,800476.0,regular_foul,93,33
infraction,13,17,False,False,25828,16178,16179,430917.0,regular_foul,61,13
infraction,16,10,False,False,340978,16179,16178,552332.0,regular_foul,55,11
offside,16,41,,,599015,16178,16179,,,78,64
infraction,19,49,False,False,629453,16179,16178,25828.0,regular_foul,24,58
infraction,22,33,False,False,709283,16178,16179,800476.0,regular_foul,62,10
infraction,23,35,False,False,552418,16178,16179,430919.0,regular_foul,89,25
infraction,25,49,False,False,25828,16178,16179,800476.0,regular_foul,32,21
infraction,26,46,False,False,231684,16179,16178,599015.0,regular_foul,58,10
infraction,30,18,False,False,25828,16178,16179,498740.0,regular_foul,30,39
infraction,41,1,False,False,552332,16178,16179,340978.0,regular_foul,57,84
infraction,41,41,False,False,25828,16178,16179,800476.0,regular_foul,44,31
infraction,45,52,False,False,552332,16178,16179,340978.0,regular_foul,20,92
infraction,46,11,True,False,599015,16178,16179,498740.0,regular_foul,34,83
infraction,54,0,False,False,629406,16178,16179,340978.0,regular_foul,37,75
infraction,55,56,False,False,231684,16179,16178,552418.0,regular_foul,22,43
infraction,59,5,True,False,629406,16178,16179,340978.0,regular_foul,57,82
infraction,60,26,False,False,709283,16178,16179,640091.0,regular_foul,28,55
offside,65,23,,,552418,16178,16179,,,87,66
offside,67,0,,,552418,16178,16179,,,74,23
infraction,69,22,False,False,629406,16178,16179,340978.0,regular_foul,24,61
infraction,78,34,True,False,552418,16178,16179,,out_of_play_foul,62,74
