season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,7,37,False,False,285586,16198,16184,975203.0,regular_foul,56,10
infraction,8,16,True,False,285586,16198,16184,975203.0,regular_foul,20,19
infraction,13,55,False,False,861086,16184,16198,707766.0,regular_foul,27,87
offside,21,33,,,861086,16184,16198,,,90,88
infraction,28,3,True,False,975178,16184,16198,580595.0,regular_foul,23,27
infraction,30,55,False,False,975205,16184,16198,1012804.0,regular_foul,46,7
infraction,33,24,True,False,629459,16198,16184,975178.0,regular_foul,83,69
infraction,34,33,False,False,861086,16184,16198,629459.0,regular_foul,76,24
infraction,34,40,False,False,276939,16198,16184,975178.0,regular_foul,65,66
infraction,35,47,False,False,975205,16184,16198,580595.0,regular_foul,36,36
infraction,37,1,False,False,1012804,16198,16184,580539.0,regular_foul,39,25
infraction,41,34,False,False,590749,16198,16184,975205.0,regular_foul,55,72
infraction,51,8,False,False,864200,16184,16198,285586.0,regular_foul,55,81
infraction,51,46,False,False,285586,16198,16184,864200.0,regular_foul,80,24
infraction,76,22,False,False,856782,16198,16184,982382.0,regular_foul,64,62
infraction,86,10,True,False,580539,16184,16198,285586.0,regular_foul,56,88
infraction,91,27,False,False,982382,16184,16198,,hand_foul,26,72
infraction,93,58,False,False,982382,16184,16198,707766.0,regular_foul,60,11
infraction,94,25,False,False,580577,16198,16184,837100.0,regular_foul,78,39
