season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,6,37,False,False,552327,60275,16178,552399.0,regular_foul,58,70
infraction,15,35,False,False,551962,16178,60275,,hand_foul,69,83
infraction,15,58,False,False,430917,60275,16178,630642.0,regular_foul,75,98
infraction,18,10,False,False,552399,16178,60275,552327.0,regular_foul,28,16
infraction,18,52,False,False,552519,60275,16178,257473.0,regular_foul,61,95
infraction,22,8,False,False,375022,60275,16178,552399.0,regular_foul,76,27
infraction,23,42,False,False,551962,16178,60275,512881.0,regular_foul,58,53
infraction,24,14,False,False,630068,60275,16178,257473.0,regular_foul,65,83
offside,25,55,,,413035,16178,60275,,,70,17
infraction,28,35,False,False,630643,16178,60275,442895.0,regular_foul,94,20
infraction,30,44,False,False,437534,60275,16178,552399.0,regular_foul,64,24
infraction,33,10,True,False,551962,16178,60275,,simulation_foul,89,32
infraction,34,5,True,False,430917,60275,16178,630643.0,regular_foul,73,90
infraction,44,41,False,False,430917,60275,16178,257473.0,regular_foul,40,17
infraction,46,17,False,False,630068,60275,16178,552399.0,regular_foul,69,78
infraction,45,18,False,False,552327,60275,16178,257473.0,regular_foul,30,88
infraction,50,57,False,False,630643,16178,60275,630068.0,regular_foul,33,14
infraction,51,35,False,False,145886,16178,60275,,hand_foul,79,29
infraction,55,3,False,False,630068,60275,16178,145886.0,regular_foul,60,85
infraction,58,48,False,False,413035,16178,60275,653331.0,regular_foul,30,21
offside,62,10,,,375022,60275,16178,,,70,47
offside,63,11,,,629139,16178,60275,,,75,75
infraction,63,36,False,False,630643,16178,60275,430917.0,regular_foul,31,49
infraction,67,29,False,False,629139,16178,60275,,hand_foul,27,93
offside,69,48,,,413035,16178,60275,,,88,43
infraction,72,52,False,False,375022,60275,16178,630642.0,regular_foul,79,80
offside,73,47,,,145886,16178,60275,,,83,4
infraction,74,40,False,False,629139,16178,60275,512881.0,regular_foul,74,83
infraction,75,25,False,False,430917,60275,16178,,hand_foul,96,43
infraction,82,2,True,False,437534,60275,16178,552263.0,regular_foul,66,9
infraction,92,5,False,False,630068,60275,16178,257473.0,regular_foul,45,47
