season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,46,False,False,145601,16176,16196,707697.0,regular_foul,48,97
infraction,2,18,False,False,247040,16176,16196,552535.0,regular_foul,37,90
infraction,9,1,False,False,507614,16196,16176,552285.0,regular_foul,27,59
infraction,11,57,False,False,552545,16176,16196,714486.0,regular_foul,43,37
infraction,12,35,False,False,552545,16176,16196,644851.0,regular_foul,33,44
infraction,13,12,False,False,413594,16196,16176,629059.0,regular_foul,88,41
infraction,14,26,False,False,583336,16196,16176,247040.0,regular_foul,44,65
infraction,16,14,False,False,552559,16176,16196,709273.0,regular_foul,98,46
infraction,20,44,False,False,714486,16196,16176,552545.0,regular_foul,57,48
infraction,21,9,False,False,583336,16196,16176,566470.0,regular_foul,38,12
infraction,22,4,False,False,729386,16176,16196,489226.0,regular_foul,61,10
infraction,24,1,False,False,533584,16176,16196,413594.0,regular_foul,37,5
infraction,28,51,False,False,644851,16196,16176,552545.0,regular_foul,56,38
offside,32,18,,,247040,16176,16196,,,98,20
infraction,33,55,False,False,145601,16176,16196,707697.0,regular_foul,29,92
offside,39,0,,,707697,16196,16176,,,84,54
infraction,39,53,False,False,247040,16176,16196,707697.0,regular_foul,23,91
infraction,40,55,False,False,583336,16196,16176,533584.0,regular_foul,61,30
infraction,43,16,False,False,552545,16176,16196,707697.0,regular_foul,67,95
infraction,46,50,False,False,552285,16176,16196,413594.0,regular_foul,69,14
infraction,47,19,False,False,729386,16176,16196,552535.0,regular_foul,53,90
offside,50,56,,,413594,16196,16176,,,76,32
infraction,51,55,False,False,729386,16176,16196,552535.0,regular_foul,69,81
infraction,55,31,False,False,552535,16196,16176,247040.0,regular_foul,31,14
infraction,57,2,False,False,247040,16176,16196,583336.0,regular_foul,60,21
infraction,58,26,False,False,729386,16176,16196,489226.0,regular_foul,53,30
infraction,63,41,False,False,583336,16196,16176,247040.0,regular_foul,8,14
offside,69,6,,,644851,16196,16176,,,77,28
offside,70,36,,,413594,16196,16176,,,83,26
infraction,72,43,True,False,552545,16176,16196,413594.0,regular_foul,46,47
infraction,75,22,False,False,752996,16176,16196,714486.0,regular_foul,30,10
infraction,80,54,False,False,413594,16196,16176,552545.0,regular_foul,60,20
infraction,81,39,False,False,772702,16196,16176,552285.0,regular_foul,18,5
infraction,82,13,False,False,552559,16176,16196,437528.0,regular_foul,97,47
infraction,85,13,False,False,552553,16176,16196,413594.0,regular_foul,39,14
infraction,86,43,True,False,489226,16196,16176,247040.0,regular_foul,34,90
infraction,91,26,True,False,552559,16176,16196,644851.0,regular_foul,20,73
infraction,93,13,False,False,489226,16196,16176,552553.0,regular_foul,34,94
