season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,48,False,False,329901,60275,16171,630643.0,regular_foul,31,9
infraction,4,15,False,False,552079,60275,16171,,hand_foul,47,88
infraction,10,30,False,False,257473,16171,60275,765107.0,regular_foul,62,31
infraction,14,55,False,False,551962,16171,60275,,hand_foul,76,60
infraction,15,31,False,False,630624,16171,60275,552079.0,regular_foul,34,96
infraction,16,21,False,False,518764,60275,16171,630624.0,regular_foul,85,20
infraction,19,39,False,False,552079,60275,16171,,hand_foul,62,15
infraction,30,18,False,False,552279,60275,16171,145886.0,regular_foul,66,88
infraction,34,43,True,False,552282,60275,16171,551962.0,regular_foul,28,20
infraction,36,11,False,False,630642,16171,60275,552079.0,regular_foul,59,21
infraction,37,42,False,False,552079,60275,16171,218495.0,regular_foul,93,47
infraction,39,14,False,False,552279,60275,16171,218495.0,regular_foul,90,69
infraction,39,44,False,False,629253,60275,16171,145886.0,regular_foul,43,83
infraction,40,27,True,False,630624,16171,60275,,late_card_foul,41,79
infraction,43,53,False,False,630642,16171,60275,552079.0,regular_foul,43,45
infraction,48,6,False,False,145886,16171,60275,329901.0,regular_foul,23,12
offside,50,58,,,552079,60275,16171,,,68,17
infraction,52,22,False,False,329901,60275,16171,257473.0,regular_foul,37,87
infraction,52,37,False,False,765107,60275,16171,257473.0,regular_foul,38,85
infraction,52,58,False,False,329901,60275,16171,559623.0,regular_foul,26,93
infraction,58,45,False,False,552283,60275,16171,218495.0,regular_foul,79,31
infraction,59,45,False,False,518764,60275,16171,551962.0,regular_foul,27,32
infraction,64,26,True,False,552079,60275,16171,630643.0,regular_foul,59,32
infraction,73,40,False,False,552282,60275,16171,257473.0,regular_foul,33,11
infraction,73,53,True,False,765107,60275,16171,,protest_foul,35,21
infraction,75,10,False,False,552282,60275,16171,630643.0,regular_foul,16,12
infraction,76,17,False,False,630643,16171,60275,552282.0,regular_foul,82,93
infraction,77,1,False,False,630624,16171,60275,552274.0,regular_foul,45,69
infraction,79,30,True,False,629139,16171,60275,,simulation_foul,92,64
offside,81,6,,,552274,60275,16171,,,59,51
infraction,82,18,False,False,552263,16171,60275,552676.0,regular_foul,20,71
infraction,84,9,False,False,329901,60275,16171,630643.0,regular_foul,37,8
infraction,84,48,False,False,518764,60275,16171,630643.0,regular_foul,25,33
infraction,91,39,False,False,630624,16171,60275,552274.0,regular_foul,27,64
