season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,58,False,False,489227,16185,16184,489225.0,regular_foul,37,78
infraction,6,46,False,False,552254,16184,16185,552360.0,regular_foul,58,23
infraction,8,16,False,False,123122,16185,16184,489225.0,regular_foul,31,85
infraction,9,44,False,False,489224,16184,16185,295916.0,regular_foul,89,56
infraction,12,45,False,False,552255,16184,16185,552360.0,regular_foul,27,33
infraction,14,42,False,False,552254,16184,16185,356214.0,regular_foul,28,58
infraction,15,42,False,False,552360,16185,16184,430926.0,regular_foul,64,67
infraction,17,33,False,False,356214,16185,16184,552255.0,regular_foul,31,72
infraction,18,3,False,False,489226,16184,16185,356219.0,regular_foul,77,25
infraction,20,11,False,False,489223,16184,16185,552403.0,regular_foul,77,81
infraction,22,42,False,False,489226,16184,16185,552360.0,regular_foul,35,68
infraction,23,29,False,False,495451,16184,16185,552403.0,regular_foul,14,6
infraction,24,48,False,False,559662,16185,16184,489225.0,regular_foul,64,35
infraction,25,23,False,False,489225,16184,16185,559662.0,regular_foul,70,61
infraction,26,32,False,False,552348,16185,16184,552254.0,regular_foul,27,19
offside,29,33,,,489225,16184,16185,,,71,33
infraction,33,27,False,False,489225,16184,16185,356210.0,regular_foul,81,84
infraction,36,25,False,False,552348,16185,16184,413040.0,regular_foul,98,10
infraction,39,43,False,False,430926,16184,16185,295916.0,regular_foul,96,42
infraction,40,1,False,False,489224,16184,16185,552348.0,regular_foul,29,39
offside,40,38,,,489227,16185,16184,,,96,65
infraction,47,59,False,False,559662,16185,16184,430926.0,regular_foul,39,21
infraction,55,27,False,True,552258,16184,16185,,hand_foul,20,35
infraction,60,21,False,False,0,16185,16184,0.0,regular_foul,88,45
infraction,62,3,False,False,552254,16184,16185,552360.0,regular_foul,43,38
offside,67,28,,,489225,16184,16185,,,77,45
offside,67,52,,,552348,16185,16184,,,58,54
infraction,70,20,False,False,543099,16185,16184,489222.0,regular_foul,72,12
infraction,71,17,False,False,552255,16184,16185,552360.0,regular_foul,76,87
infraction,72,47,False,False,552259,16184,16185,,hand_foul,57,28
infraction,73,41,False,False,356214,16185,16184,552255.0,regular_foul,65,19
infraction,74,52,False,False,552255,16184,16185,,hand_foul,57,79
infraction,75,19,False,False,495451,16184,16185,0.0,regular_foul,38,29
infraction,76,2,False,False,489227,16185,16184,489225.0,regular_foul,32,72
infraction,77,42,False,False,356210,16185,16184,552255.0,regular_foul,66,8
infraction,79,1,False,False,123122,16185,16184,552259.0,regular_foul,55,90
infraction,80,47,False,False,552403,16185,16184,413040.0,regular_foul,70,86
infraction,83,51,False,False,543099,16185,16184,489226.0,regular_foul,69,20
infraction,84,5,True,False,120628,16185,16184,,protest_foul,78,16
infraction,85,23,False,False,559662,16185,16184,543095.0,regular_foul,46,17
infraction,85,42,False,False,120628,16185,16184,,hand_foul,72,20
infraction,86,56,False,False,552403,16185,16184,495451.0,regular_foul,84,89
infraction,87,13,False,False,489225,16184,16185,489227.0,regular_foul,71,26
infraction,89,37,True,False,489226,16184,16185,543099.0,regular_foul,36,89
offside,90,26,,,120628,16185,16184,,,88,44
infraction,93,32,False,False,356214,16185,16184,543095.0,regular_foul,30,85
offside,94,16,,,716,16185,16184,,,79,30
