season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,9,1,False,False,680993,16184,16177,541729.0,regular_foul,65,88
infraction,9,36,False,False,580595,16177,16184,813607.0,regular_foul,33,92
infraction,14,50,False,False,145826,16184,16177,,hand_foul,41,94
infraction,17,43,True,False,813607,16184,16177,518762.0,regular_foul,3,15
infraction,21,57,False,False,858413,16184,16177,,hand_foul,20,81
infraction,23,25,False,False,518762,16177,16184,,hand_foul,86,39
infraction,25,12,True,False,1012804,16177,16184,772840.0,regular_foul,7,87
offside,26,30,,,145826,16184,16177,,,99,44
infraction,28,3,False,False,590749,16177,16184,772840.0,regular_foul,34,38
infraction,28,45,False,False,276939,16177,16184,861527.0,regular_foul,90,9
infraction,30,34,False,False,541729,16177,16184,653169.0,regular_foul,26,5
infraction,35,14,True,False,518762,16177,16184,861527.0,regular_foul,65,26
infraction,40,2,False,False,629459,16177,16184,0.0,regular_foul,40,93
infraction,41,32,False,False,518762,16177,16184,813607.0,regular_foul,88,87
offside,42,2,,,552270,16184,16177,,,75,26
infraction,42,12,False,False,541729,16177,16184,,hand_foul,75,8
infraction,42,55,False,False,1012804,16177,16184,680993.0,regular_foul,31,7
infraction,48,23,True,False,653169,16184,16177,707766.0,regular_foul,54,35
infraction,49,11,False,False,1012804,16177,16184,,hand_foul,65,84
infraction,56,11,False,False,580595,16177,16184,813607.0,regular_foul,82,95
offside,57,40,,,552270,16184,16177,,,78,42
infraction,57,55,False,False,813607,16184,16177,580595.0,regular_foul,59,10
infraction,61,19,False,False,856783,16177,16184,861527.0,regular_foul,90,70
infraction,63,0,False,False,1012804,16177,16184,680993.0,regular_foul,39,76
infraction,65,47,True,False,856783,16177,16184,813607.0,regular_foul,75,82
infraction,74,28,False,False,276939,16177,16184,861527.0,regular_foul,64,51
infraction,80,28,True,False,145826,16184,16177,707766.0,regular_foul,54,46
infraction,85,28,False,False,653169,16184,16177,856783.0,regular_foul,41,93
infraction,90,28,False,False,856783,16177,16184,0.0,regular_foul,94,13
