season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,5,5,False,False,0,16179,16171,0.0,regular_foul,43,10
offside,6,11,,,809609,16179,16171,,,82,7
infraction,9,1,False,False,772742,16179,16171,599015.0,regular_foul,52,4
infraction,9,41,False,False,809609,16179,16171,813078.0,regular_foul,33,28
infraction,10,53,False,False,772745,16179,16171,552332.0,regular_foul,80,34
penalty,14,3,True,False,772738,16179,16171,291029.0,regular_foul,10,74
infraction,19,12,False,False,813078,16171,16179,649053.0,regular_foul,54,52
infraction,22,52,False,False,599015,16171,16179,630145.0,regular_foul,43,12
infraction,24,57,False,False,772742,16179,16171,599015.0,regular_foul,31,30
infraction,27,11,False,False,772742,16179,16171,599015.0,regular_foul,55,26
infraction,29,25,False,False,813078,16171,16179,649053.0,regular_foul,42,70
infraction,30,1,False,False,772719,16171,16179,772745.0,regular_foul,30,19
infraction,32,4,False,False,809609,16179,16171,709283.0,regular_foul,73,51
infraction,34,26,False,False,772743,16179,16171,716221.0,regular_foul,45,73
offside,39,12,,,772745,16179,16171,,,93,17
infraction,40,26,False,False,772743,16179,16171,709283.0,regular_foul,35,64
infraction,41,29,False,False,630145,16179,16171,716221.0,regular_foul,36,69
infraction,42,51,True,False,772719,16171,16179,649053.0,regular_foul,32,91
offside,45,50,,,629258,16179,16171,,,85,56
infraction,45,56,False,False,630145,16179,16171,716221.0,regular_foul,96,94
infraction,46,31,False,False,813078,16171,16179,580541.0,regular_foul,52,30
offside,52,21,,,772748,16179,16171,,,66,10
infraction,61,10,False,False,809609,16179,16171,,hand_foul,66,7
infraction,64,14,False,False,809609,16179,16171,291029.0,regular_foul,64,34
offside,68,19,,,716221,16171,16179,,,91,34
infraction,82,23,False,False,630145,16179,16171,811106.0,regular_foul,9,90
infraction,83,58,False,False,772738,16179,16171,552393.0,regular_foul,97,59
infraction,86,21,False,False,772738,16179,16171,811106.0,regular_foul,26,76
infraction,88,20,False,False,714018,16171,16179,267055.0,regular_foul,90,88
infraction,88,43,False,False,772738,16179,16171,811106.0,regular_foul,46,67
offside,91,18,,,772748,16179,16171,,,94,52
infraction,94,1,False,False,552418,16171,16179,580541.0,regular_foul,58,64
offside,94,19,,,772748,16179,16171,,,94,69
