season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,59,False,False,454730,16171,16173,,hand_foul,93,60
infraction,5,5,False,False,552282,16173,16171,28346.0,regular_foul,58,82
infraction,5,49,False,False,649053,16173,16171,270308.0,regular_foul,29,14
infraction,6,57,False,False,552318,16171,16173,678811.0,regular_foul,47,52
infraction,7,25,False,False,518760,16171,16173,580545.0,regular_foul,26,2
infraction,8,21,False,False,603505,16173,16171,489226.0,regular_foul,74,2
infraction,11,36,False,False,552279,16173,16171,454730.0,regular_foul,33,24
infraction,15,1,False,False,552318,16171,16173,603505.0,regular_foul,76,98
infraction,17,52,False,False,603505,16173,16171,489226.0,regular_foul,33,9
offside,19,51,,,678811,16173,16171,,,66,62
infraction,22,23,False,False,518760,16171,16173,580545.0,regular_foul,90,4
infraction,22,48,False,False,270308,16171,16173,649053.0,regular_foul,85,95
infraction,24,55,False,False,270308,16171,16173,552282.0,regular_foul,65,63
infraction,30,3,False,False,557680,16171,16173,552278.0,regular_foul,97,49
infraction,32,45,False,False,557680,16171,16173,603505.0,regular_foul,36,48
infraction,37,4,False,False,552318,16171,16173,580545.0,regular_foul,70,53
infraction,37,49,False,False,609676,16173,16171,,hand_foul,40,76
infraction,38,41,False,False,552318,16171,16173,580545.0,regular_foul,41,77
infraction,39,16,False,False,603505,16173,16171,557680.0,regular_foul,83,45
offside,39,49,,,552270,16171,16173,,,83,50
infraction,40,29,False,False,603505,16173,16171,356211.0,regular_foul,79,91
offside,41,26,,,552270,16171,16173,,,95,6
infraction,41,59,False,False,603505,16173,16171,552318.0,regular_foul,72,79
infraction,46,27,False,False,454730,16171,16173,552278.0,regular_foul,92,51
infraction,45,34,False,False,580545,16173,16171,28346.0,regular_foul,60,93
infraction,47,59,False,False,295920,16171,16173,649053.0,regular_foul,63,86
infraction,48,47,False,False,678811,16173,16171,518760.0,regular_foul,24,86
infraction,51,24,False,False,295920,16171,16173,580545.0,regular_foul,67,80
infraction,54,50,False,False,270308,16171,16173,649053.0,regular_foul,97,87
infraction,56,26,False,False,678811,16173,16171,518760.0,regular_foul,63,94
infraction,59,10,False,False,609676,16173,16171,295920.0,regular_foul,23,34
infraction,60,8,False,False,295920,16171,16173,552676.0,regular_foul,64,26
infraction,61,47,False,False,678811,16173,16171,552270.0,regular_foul,71,52
infraction,62,16,False,False,566470,16173,16171,356211.0,regular_foul,54,56
infraction,65,14,False,False,566470,16173,16171,,hand_foul,62,46
infraction,66,45,False,False,552270,16171,16173,,hand_foul,73,22
infraction,67,21,False,False,419243,16171,16173,552278.0,regular_foul,91,49
infraction,68,53,False,False,518760,16171,16173,678811.0,regular_foul,75,1
infraction,70,41,False,False,552676,16173,16171,295920.0,regular_foul,64,48
infraction,72,31,False,False,552318,16171,16173,566470.0,regular_foul,95,42
infraction,78,20,False,False,552676,16173,16171,,hand_foul,54,69
infraction,78,38,True,False,552318,16171,16173,609676.0,regular_foul,54,45
infraction,80,11,False,False,552079,16173,16171,557680.0,regular_foul,69,27
infraction,80,50,False,False,28346,16171,16173,329901.0,regular_foul,54,58
infraction,84,34,False,False,641387,16171,16173,,hand_foul,96,23
infraction,85,34,True,False,609676,16173,16171,641387.0,regular_foul,35,95
offside,86,12,,,419243,16171,16173,,,91,35
infraction,86,40,False,False,329901,16173,16171,120605.0,regular_foul,61,39
infraction,86,47,False,False,329901,16173,16171,28346.0,regular_foul,53,43
infraction,90,40,False,False,566470,16173,16171,557680.0,regular_foul,68,8
infraction,91,18,True,False,552079,16173,16171,557680.0,regular_foul,66,48
infraction,93,33,False,False,518760,16171,16173,609676.0,regular_foul,89,4
