season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,59,False,False,551967,16198,22864,582221.0,regular_foul,78,32
infraction,3,41,False,False,709475,22864,16198,551967.0,regular_foul,28,7
infraction,6,54,False,False,145886,16198,22864,,hand_foul,28,50
infraction,12,38,False,False,589850,16198,22864,583512.0,regular_foul,33,16
infraction,14,25,True,False,709475,22864,16198,551967.0,regular_foul,6,16
infraction,18,58,False,False,551967,16198,22864,707830.0,regular_foul,53,66
infraction,23,16,False,False,630173,22864,16198,552510.0,regular_foul,96,86
infraction,28,25,False,False,630173,22864,16198,511982.0,regular_foul,39,41
infraction,31,50,False,False,356215,22864,16198,551967.0,regular_foul,4,13
infraction,33,33,False,False,589850,16198,22864,583512.0,regular_foul,8,88
infraction,37,24,True,False,356215,22864,16198,551967.0,regular_foul,62,15
infraction,40,35,False,False,640091,22864,16198,551955.0,regular_foul,57,94
offside,40,55,,,145886,16198,22864,,,80,22
infraction,42,20,False,False,511982,16198,22864,707830.0,regular_foul,59,89
infraction,44,21,False,False,583512,22864,16198,551955.0,regular_foul,59,98
infraction,45,24,True,False,551967,16198,22864,707830.0,regular_foul,88,91
infraction,47,7,False,False,582219,22864,16198,552259.0,regular_foul,35,97
infraction,52,19,False,False,513823,16198,22864,630173.0,regular_foul,60,88
infraction,54,33,False,False,552510,16198,22864,630173.0,regular_foul,29,54
infraction,55,33,False,False,511982,16198,22864,356215.0,regular_foul,44,52
infraction,63,59,True,False,582219,22864,16198,,protest_foul,11,53
infraction,65,16,False,False,732426,16198,22864,582218.0,regular_foul,54,55
infraction,65,37,False,False,732426,16198,22864,582221.0,regular_foul,55,46
infraction,67,9,False,False,552510,16198,22864,630173.0,regular_foul,46,98
infraction,76,58,False,False,412634,16198,22864,629014.0,regular_foul,38,94
infraction,77,35,False,False,552259,16198,22864,629014.0,regular_foul,74,5
infraction,77,48,True,False,412634,16198,22864,707830.0,regular_foul,62,27
infraction,79,20,False,False,198334,22864,16198,511982.0,regular_foul,71,26
infraction,86,58,False,False,567974,16198,22864,707830.0,regular_foul,22,11
infraction,88,42,False,False,732426,16198,22864,267055.0,regular_foul,65,98
infraction,89,31,True,False,513823,16198,22864,,out_of_play_foul,64,87
infraction,91,43,False,False,732426,16198,22864,267055.0,regular_foul,58,19
