season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,34,False,False,430919,16173,16178,552325.0,regular_foul,43,10
infraction,5,0,False,False,430919,16173,16178,552325.0,regular_foul,40,15
infraction,7,7,False,False,120683,16178,16173,250068.0,regular_foul,85,23
infraction,9,2,False,False,75418,16173,16178,552306.0,regular_foul,52,92
infraction,12,51,False,False,552310,16178,16173,517419.0,regular_foul,47,88
infraction,14,26,False,False,553647,16173,16178,552306.0,regular_foul,36,95
infraction,15,27,False,False,552337,16178,16173,517419.0,regular_foul,62,20
infraction,16,40,False,False,552337,16178,16173,75418.0,regular_foul,93,54
infraction,17,14,False,False,48324,16178,16173,430924.0,regular_foul,41,81
offside,19,32,,,552306,16178,16173,,,87,15
infraction,20,17,False,False,552337,16178,16173,517419.0,regular_foul,38,28
infraction,21,44,False,False,285595,16173,16178,552325.0,regular_foul,12,96
infraction,22,59,False,False,517419,16173,16178,552327.0,regular_foul,46,63
infraction,24,21,False,False,552318,16178,16173,517419.0,regular_foul,72,72
offside,25,35,,,552327,16178,16173,,,94,26
infraction,27,54,False,False,134498,16173,16178,552306.0,regular_foul,29,5
infraction,29,26,False,False,517419,16173,16178,552337.0,regular_foul,40,74
offside,30,5,,,0,16178,16173,,,78,26
infraction,30,36,False,False,424147,16178,16173,285595.0,regular_foul,63,26
infraction,34,10,False,False,285595,16173,16178,552327.0,regular_foul,87,4
infraction,34,49,False,False,552322,16178,16173,517419.0,regular_foul,51,96
infraction,35,57,False,False,517419,16173,16178,552337.0,regular_foul,84,38
penalty,36,43,False,False,134498,16173,16178,552306.0,regular_foul,13,23
infraction,39,56,False,False,552310,16178,16173,517419.0,regular_foul,39,90
infraction,43,44,True,False,430924,16173,16178,,simulation_foul,76,21
infraction,45,1,False,False,517419,16173,16178,552310.0,regular_foul,67,22
infraction,46,10,False,False,430924,16173,16178,552310.0,regular_foul,87,53
offside,48,39,,,552325,16178,16173,,,81,8
infraction,49,0,False,False,0,16178,16173,0.0,regular_foul,46,36
infraction,49,45,False,False,552325,16178,16173,430919.0,regular_foul,60,87
infraction,50,54,False,False,552310,16178,16173,517419.0,regular_foul,33,77
penalty,53,8,True,False,250068,16173,16178,48324.0,regular_foul,9,68
infraction,55,38,True,False,240412,16173,16178,,out_of_play_foul,44,34
infraction,56,7,False,False,552318,16178,16173,342686.0,regular_foul,52,26
infraction,58,17,False,False,552337,16178,16173,517419.0,regular_foul,36,16
infraction,58,45,False,False,424147,16178,16173,430917.0,regular_foul,34,92
infraction,61,18,False,False,552318,16178,16173,553647.0,regular_foul,79,12
infraction,65,46,False,False,48324,16178,16173,430919.0,regular_foul,53,24
infraction,71,21,False,False,552325,16178,16173,430919.0,regular_foul,50,80
offside,72,28,,,240412,16173,16178,,,66,87
infraction,74,39,False,False,430919,16173,16178,285591.0,regular_foul,43,68
infraction,75,56,False,False,552325,16178,16173,134498.0,regular_foul,60,77
infraction,76,59,False,False,424147,16178,16173,134498.0,regular_foul,18,97
infraction,77,21,False,False,342686,16173,16178,120683.0,regular_foul,75,78
infraction,78,37,False,False,120683,16178,16173,430923.0,regular_foul,34,6
infraction,79,58,False,False,285595,16173,16178,359158.0,regular_foul,72,33
infraction,80,24,False,False,285595,16173,16178,552322.0,regular_foul,49,8
infraction,82,41,False,False,424147,16178,16173,517419.0,regular_foul,48,80
infraction,84,41,False,False,424147,16178,16173,430923.0,regular_foul,45,22
offside,85,22,,,285591,16178,16173,,,67,59
infraction,88,59,False,False,552320,16178,16173,430919.0,regular_foul,73,88
infraction,90,1,False,False,250068,16173,16178,552325.0,regular_foul,56,93
