season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,6,9,False,False,975221,16170,60275,630068.0,regular_foul,66,27
infraction,9,57,True,False,589850,16170,60275,383718.0,regular_foul,30,78
infraction,13,37,False,False,980828,16170,60275,552269.0,regular_foul,47,41
infraction,15,15,False,False,644851,60275,16170,629117.0,regular_foul,72,23
infraction,16,39,False,False,721583,60275,16170,856779.0,regular_foul,94,55
infraction,22,30,False,False,687031,60275,16170,975152.0,regular_foul,34,38
infraction,24,12,True,False,980828,16170,60275,552269.0,regular_foul,41,19
offside,34,47,,,721583,60275,16170,,,84,7
infraction,35,33,False,False,510240,60275,16170,707518.0,regular_foul,85,62
infraction,41,50,True,False,721583,60275,16170,,late_card_foul,56,90
infraction,44,22,False,False,707518,16170,60275,510240.0,regular_foul,59,65
infraction,45,46,False,False,383718,60275,16170,980828.0,regular_foul,54,11
infraction,46,58,False,False,980829,16170,60275,644851.0,regular_foul,26,36
infraction,48,13,False,False,652875,60275,16170,295922.0,regular_foul,6,7
infraction,54,3,True,False,975159,16170,60275,,late_card_foul,21,24
offside,55,6,,,295922,16170,60275,,,79,82
infraction,57,58,False,False,980828,16170,60275,552269.0,regular_foul,72,28
infraction,59,54,False,False,980828,16170,60275,630144.0,regular_foul,47,82
infraction,63,14,False,False,552269,60275,16170,980828.0,regular_foul,77,11
infraction,74,41,False,False,552069,16170,60275,728969.0,regular_foul,34,20
infraction,75,55,False,False,652875,60275,16170,552069.0,regular_foul,92,56
infraction,82,12,False,False,975152,16170,60275,0.0,regular_foul,55,84
infraction,88,23,True,False,728970,16170,60275,728969.0,regular_foul,29,96
infraction,92,27,False,False,546635,60275,16170,629117.0,regular_foul,9,14
