season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,1,17,False,False,856738,16168,16182,856751.0,regular_foul,39,95
infraction,4,7,False,False,980818,16168,16182,986165.0,regular_foul,72,61
infraction,5,34,False,False,856751,16182,16168,737878.0,regular_foul,73,17
infraction,9,16,False,False,980818,16168,16182,859033.0,regular_foul,92,40
offside,9,55,,,709474,16182,16168,,,82,28
infraction,11,18,False,False,823837,16182,16168,858408.0,regular_foul,22,68
infraction,13,32,True,False,856738,16168,16182,856751.0,regular_foul,48,95
infraction,16,54,False,False,859033,16182,16168,0.0,regular_foul,29,16
infraction,20,10,False,False,532185,16182,16168,737878.0,regular_foul,58,33
infraction,20,47,False,False,518751,16168,16182,607942.0,regular_foul,56,87
offside,24,11,,,856751,16182,16168,,,83,35
infraction,25,12,False,False,607942,16182,16168,858408.0,regular_foul,26,10
infraction,29,40,False,False,858408,16168,16182,501468.0,regular_foul,65,8
penalty,30,31,False,False,823837,16182,16168,,hand_foul,11,62
offside,34,16,,,367929,16168,16182,,,93,49
offside,34,57,,,709474,16182,16168,,,70,64
infraction,35,37,False,False,708915,16168,16182,709474.0,regular_foul,61,27
infraction,36,42,False,False,583607,16168,16182,709474.0,regular_foul,36,9
penalty,37,24,False,False,858408,16168,16182,856751.0,regular_foul,13,63
infraction,48,40,True,False,737878,16168,16182,709474.0,regular_foul,30,48
infraction,54,30,False,False,532185,16182,16168,583607.0,regular_foul,74,96
infraction,46,52,False,False,501468,16182,16168,737878.0,regular_foul,73,75
offside,47,33,,,367929,16168,16182,,,72,73
penalty,49,8,False,False,367929,16168,16182,823837.0,regular_foul,12,62
infraction,55,28,False,False,986165,16182,16168,858408.0,regular_foul,41,80
infraction,57,45,False,False,856738,16168,16182,859033.0,regular_foul,69,94
offside,59,58,,,856751,16182,16168,,,92,13
infraction,67,8,False,False,903002,16182,16168,737878.0,regular_foul,73,82
infraction,68,53,False,False,68048,16168,16182,903002.0,regular_foul,36,56
infraction,71,47,False,False,858408,16168,16182,532185.0,regular_foul,59,4
infraction,72,31,True,False,859033,16182,16168,,time_lost_foul,45,64
infraction,73,4,False,True,859033,16182,16168,,protest_foul,41,100
infraction,74,58,False,False,903002,16182,16168,737878.0,regular_foul,79,79
infraction,75,23,False,False,68048,16168,16182,903002.0,regular_foul,33,64
infraction,76,7,False,False,859032,16182,16168,134507.0,regular_foul,52,48
infraction,77,5,False,False,329737,16168,16182,607942.0,regular_foul,42,30
infraction,78,5,False,False,68048,16168,16182,903002.0,regular_foul,32,89
infraction,83,23,False,False,708915,16168,16182,903002.0,regular_foul,40,93
offside,83,47,,,856751,16182,16168,,,89,9
infraction,84,22,False,True,737878,16168,16182,552495.0,regular_foul,62,35
infraction,84,38,True,False,708915,16168,16182,,protest_foul,62,37
infraction,93,41,True,False,903002,16182,16168,413039.0,regular_foul,92,62
infraction,95,41,True,False,638836,16168,16182,607942.0,regular_foul,63,24
