season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,0,17,False,False,552520,16179,22864,131963.0,regular_foul,55,28
offside,2,56,,,552425,16179,22864,,,80,16
infraction,10,32,False,False,247042,22864,16179,551967.0,regular_foul,44,29
offside,11,51,,,552425,16179,22864,,,85,59
infraction,15,58,False,False,247042,22864,16179,285034.0,regular_foul,31,37
infraction,19,10,False,False,131963,22864,16179,552518.0,regular_foul,46,16
infraction,19,50,False,False,552425,16179,22864,552409.0,regular_foul,91,40
infraction,24,49,True,False,590159,16179,22864,,late_card_foul,40,39
infraction,31,32,False,False,413594,16179,22864,,hand_foul,90,29
infraction,33,57,False,False,247042,22864,16179,413594.0,regular_foul,37,51
offside,36,50,,,131963,22864,16179,,,55,46
infraction,38,6,False,False,552394,22864,16179,552520.0,regular_foul,26,19
infraction,39,2,False,False,285034,16179,22864,247042.0,regular_foul,86,80
infraction,42,47,False,False,552414,22864,16179,285034.0,regular_foul,17,9
infraction,46,44,False,False,552425,16179,22864,202654.0,regular_foul,85,51
infraction,47,31,True,False,552394,22864,16179,552501.0,regular_foul,12,93
infraction,51,8,False,False,131963,22864,16179,552501.0,regular_foul,73,79
infraction,51,38,False,False,552397,22864,16179,285034.0,regular_foul,26,6
infraction,53,36,False,False,202654,22864,16179,552425.0,regular_foul,35,37
offside,59,24,,,131963,22864,16179,,,72,25
infraction,62,19,False,False,551967,16179,22864,285594.0,regular_foul,35,60
infraction,63,9,False,False,552394,22864,16179,590159.0,regular_foul,90,25
infraction,63,51,True,False,285594,22864,16179,590159.0,regular_foul,66,36
infraction,67,0,False,False,552436,22864,16179,552501.0,regular_foul,54,88
infraction,70,39,False,False,552414,22864,16179,285034.0,regular_foul,57,23
infraction,71,57,True,False,552409,22864,16179,552403.0,regular_foul,7,84
offside,73,42,,,552436,22864,16179,,,89,69
infraction,74,24,False,False,552414,22864,16179,285034.0,regular_foul,58,20
infraction,74,43,False,False,552394,22864,16179,551967.0,regular_foul,38,28
offside,75,35,,,552425,16179,22864,,,87,72
infraction,76,12,False,False,354251,22864,16179,552510.0,regular_foul,85,28
infraction,76,39,False,False,552501,16179,22864,552409.0,regular_foul,20,8
infraction,81,51,False,False,413594,16179,22864,552414.0,regular_foul,95,93
infraction,83,35,False,False,413594,16179,22864,291029.0,regular_foul,94,45
infraction,85,14,True,False,291029,22864,16179,,late_card_foul,9,64
infraction,89,28,False,False,131963,22864,16179,590159.0,regular_foul,77,93
offside,93,3,,,552403,16179,22864,,,93,73
infraction,94,0,False,False,552417,22864,16179,551967.0,regular_foul,34,55
infraction,94,28,True,False,131963,22864,16179,,late_card_foul,69,82
infraction,95,12,False,False,590514,22864,16179,413594.0,regular_foul,19,22
