season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,11,34,False,False,489226,16171,16176,647807.0,regular_foul,58,94
infraction,16,4,False,False,583512,16171,16176,267055.0,regular_foul,70,69
infraction,18,13,False,False,406261,16171,16176,647807.0,regular_foul,58,84
infraction,19,48,False,False,647807,16176,16171,739803.0,regular_foul,69,37
infraction,25,18,True,False,267055,16176,16171,583512.0,regular_foul,31,77
infraction,36,23,False,False,809609,16176,16171,413040.0,regular_foul,92,89
infraction,43,59,False,False,344732,16176,16171,145604.0,regular_foul,67,12
infraction,49,2,False,False,630145,16176,16171,406261.0,regular_foul,28,89
infraction,53,13,False,False,856697,16176,16171,489226.0,regular_foul,65,28
infraction,58,53,False,False,583512,16171,16176,707697.0,regular_foul,59,19
infraction,59,53,False,False,552352,16176,16171,714486.0,regular_foul,8,17
infraction,65,24,True,False,344732,16176,16171,,simulation_foul,88,26
offside,67,39,,,647807,16176,16171,,,89,27
offside,70,27,,,772748,16176,16171,,,89,56
infraction,73,14,False,False,583512,16171,16176,630145.0,regular_foul,86,10
infraction,74,5,False,False,856787,16171,16176,344732.0,regular_foul,35,95
offside,76,5,,,809609,16176,16171,,,78,21
penalty,77,44,False,False,709273,16171,16176,809609.0,regular_foul,12,40
infraction,82,50,False,False,707697,16176,16171,714486.0,regular_foul,56,68
infraction,93,43,False,False,608623,16176,16171,489226.0,regular_foul,14,14
infraction,95,17,True,False,714487,16171,16176,267055.0,regular_foul,60,70
