season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,7,10,False,False,437532,16178,16195,375022.0,regular_foul,26,75
offside,9,50,,,375022,16195,16178,,,74,18
infraction,10,55,False,False,513824,16178,16195,,hand_foul,42,8
offside,12,47,,,543091,16178,16195,,,85,93
infraction,13,54,False,False,510240,16178,16195,375022.0,regular_foul,40,86
infraction,15,30,False,False,375012,16178,16195,375022.0,regular_foul,28,10
offside,16,50,,,430919,16195,16178,,,79,73
offside,20,13,,,375022,16195,16178,,,74,73
infraction,22,31,False,False,513823,16178,16195,552378.0,regular_foul,59,77
infraction,24,13,False,False,552352,16195,16178,513823.0,regular_foul,88,15
offside,25,38,,,145610,16178,16195,,,79,13
infraction,30,48,False,False,510240,16178,16195,430918.0,regular_foul,82,33
infraction,35,36,False,False,295918,16178,16195,430917.0,regular_foul,46,47
infraction,40,54,False,False,145610,16178,16195,430917.0,regular_foul,43,62
infraction,41,37,False,False,430917,16195,16178,543091.0,regular_foul,89,9
offside,43,13,,,240412,16178,16195,,,73,4
infraction,43,41,False,False,552351,16195,16178,240412.0,regular_foul,48,62
infraction,47,3,False,False,430917,16195,16178,543091.0,regular_foul,93,34
infraction,53,8,False,False,552378,16195,16178,543090.0,regular_foul,95,47
infraction,56,8,False,False,552331,16195,16178,120655.0,regular_foul,52,71
offside,56,31,,,145610,16178,16195,,,88,32
infraction,67,35,False,False,552378,16195,16178,375012.0,regular_foul,85,38
infraction,74,34,False,False,430919,16195,16178,145610.0,regular_foul,22,26
infraction,83,43,False,False,145826,16178,16195,375022.0,regular_foul,54,44
offside,85,56,,,552352,16195,16178,,,72,92
infraction,87,52,False,False,552331,16195,16178,,hand_foul,85,32
infraction,91,30,True,False,552657,16178,16195,430917.0,regular_foul,26,54
