season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,3,16,False,False,552339,16177,16214,240412.0,regular_foul,62,70
infraction,3,33,False,False,560122,16214,16177,632395.0,regular_foul,96,78
infraction,9,34,False,False,25828,16214,16177,145826.0,regular_foul,63,70
infraction,11,27,False,False,583334,16214,16177,640442.0,regular_foul,65,87
infraction,16,14,False,False,329629,16214,16177,659995.0,regular_foul,57,51
infraction,16,37,False,False,552325,16214,16177,582284.0,regular_foul,65,34
infraction,18,38,True,False,606753,16177,16214,580562.0,regular_foul,46,86
infraction,21,52,False,False,25828,16214,16177,582284.0,regular_foul,89,13
infraction,22,54,False,False,257159,16214,16177,632395.0,regular_foul,91,56
infraction,23,48,True,False,25828,16214,16177,640442.0,regular_foul,72,78
infraction,25,3,False,False,552339,16177,16214,510240.0,regular_foul,62,84
infraction,28,36,False,False,580562,16214,16177,598829.0,regular_foul,36,31
infraction,29,3,True,False,329629,16214,16177,632395.0,regular_foul,31,77
infraction,33,57,False,False,659995,16177,16214,,hand_foul,72,33
infraction,39,1,True,False,552339,16177,16214,552325.0,regular_foul,24,74
infraction,41,47,False,False,580562,16214,16177,437528.0,regular_foul,94,59
infraction,50,57,True,False,632395,16177,16214,,hand_foul,11,12
offside,48,50,,,25828,16214,16177,,,94,82
infraction,50,21,False,False,659995,16177,16214,329629.0,regular_foul,63,53
offside,50,59,,,598829,16177,16214,,,70,18
offside,51,39,,,606753,16177,16214,,,84,30
infraction,52,13,False,False,632395,16177,16214,257159.0,regular_foul,11,16
infraction,53,8,False,False,257159,16214,16177,437528.0,regular_foul,92,45
infraction,54,37,False,False,413073,16214,16177,606753.0,regular_foul,37,89
infraction,55,19,False,False,598829,16177,16214,413073.0,regular_foul,72,54
infraction,59,16,True,False,580562,16214,16177,606753.0,regular_foul,4,89
penalty,61,35,False,False,552339,16177,16214,,hand_foul,12,63
infraction,64,52,True,False,145826,16177,16214,,protest_foul,29,30
infraction,69,43,False,False,552325,16214,16177,145826.0,regular_foul,55,85
infraction,71,58,False,False,580562,16214,16177,552460.0,regular_foul,31,36
infraction,80,59,True,False,583334,16214,16177,552339.0,regular_foul,76,32
infraction,82,25,False,False,630188,16214,16177,582284.0,regular_foul,93,13
infraction,83,48,False,False,145826,16177,16214,25828.0,regular_foul,28,31
infraction,85,9,False,False,659995,16177,16214,25828.0,regular_foul,23,13
infraction,85,39,False,False,257159,16214,16177,437528.0,regular_foul,93,48
infraction,87,50,False,False,648602,16177,16214,630188.0,regular_foul,25,90
offside,90,24,,,552460,16177,16214,,,77,51
offside,91,27,,,659995,16177,16214,,,90,8
offside,92,42,,,680993,16214,16177,,,90,83
infraction,95,9,True,False,437528,16177,16214,,late_card_foul,3,44
infraction,95,39,True,False,680993,16214,16177,552339.0,regular_foul,52,51
