season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
offside,0,34,,,718102,16176,16179,,,94,82
infraction,5,2,False,False,891303,16179,16176,533584.0,regular_foul,65,23
infraction,12,25,False,False,533584,16176,16179,323296.0,regular_foul,92,39
infraction,21,45,False,False,979153,16179,16176,552676.0,regular_foul,37,89
infraction,24,50,False,False,714018,16176,16179,551947.0,regular_foul,69,53
infraction,31,38,False,False,714018,16176,16179,551947.0,regular_foul,61,72
infraction,33,0,False,False,632532,16176,16179,694159.0,regular_foul,32,18
offside,36,16,,,510243,16176,16179,,,95,28
infraction,39,56,False,False,629244,16179,16176,718102.0,regular_foul,59,23
infraction,40,37,False,False,551947,16179,16176,718102.0,regular_foul,43,7
infraction,41,56,False,False,891608,16179,16176,533584.0,regular_foul,44,63
infraction,45,17,False,False,552676,16176,16179,979153.0,regular_foul,60,12
infraction,47,42,False,False,632532,16176,16179,856787.0,regular_foul,45,30
infraction,49,23,False,False,552676,16176,16179,551947.0,regular_foul,94,27
infraction,51,9,False,False,533584,16176,16179,716229.0,regular_foul,94,38
offside,52,12,,,856787,16179,16176,,,89,69
infraction,55,49,False,False,974018,16176,16179,323296.0,regular_foul,24,70
infraction,57,41,False,False,551947,16179,16176,552676.0,regular_foul,65,68
infraction,59,52,True,False,713965,16176,16179,543097.0,regular_foul,32,91
infraction,61,57,False,False,714018,16176,16179,551947.0,regular_foul,48,46
infraction,64,1,True,False,615089,16176,16179,,time_lost_foul,5,48
infraction,65,21,False,False,543097,16179,16176,856762.0,regular_foul,53,18
infraction,77,30,False,False,891303,16179,16176,552676.0,regular_foul,21,52
infraction,77,35,True,False,891608,16179,16176,,protest_foul,13,54
infraction,79,50,False,False,583512,16179,16176,0.0,regular_foul,91,86
infraction,84,39,True,False,145601,16179,16176,,simulation_foul,89,64
infraction,87,25,True,False,856787,16179,16176,856762.0,regular_foul,66,52
offside,93,7,,,707545,16176,16179,,,88,29
