season_Match_Event_Type_primary,season_Match_Event_minute,season_Match_Event_second,season_Match_Event_infraction_yellowCard,season_Match_Event_infraction_redCard,season_Match_Event_playerId,season_Match_Event_opponentTeamId,season_Match_Event_teamId,season_Match_Event_infraction_opponentId,season_Match_Event_infraction_type,season_Match_Event_location_x,season_Match_Event_location_y
infraction,2,15,False,False,489672,16171,16180,707526.0,regular_foul,47,81
infraction,3,44,False,False,552324,16180,16171,519027.0,regular_foul,87,60
infraction,5,16,False,False,552324,16180,16171,583334.0,regular_foul,69,86
offside,11,28,,,552324,16180,16171,,,72,66
infraction,12,1,False,False,707526,16180,16171,609678.0,regular_foul,54,13
offside,13,57,,,725118,16180,16171,,,89,61
infraction,14,59,False,False,543096,16171,16180,725118.0,regular_foul,61,35
offside,19,18,,,489225,16171,16180,,,87,69
infraction,19,43,False,False,285591,16171,16180,725118.0,regular_foul,60,9
infraction,20,52,False,False,489224,16171,16180,552324.0,regular_foul,60,89
infraction,21,21,False,False,772742,16180,16171,489225.0,regular_foul,59,14
infraction,22,24,False,False,489672,16171,16180,649053.0,regular_foul,89,76
infraction,30,50,False,False,489225,16171,16180,629253.0,regular_foul,72,13
infraction,31,29,True,False,629253,16180,16171,670774.0,regular_foul,56,87
infraction,34,18,False,False,543096,16171,16180,725118.0,regular_foul,61,37
infraction,37,33,False,False,609678,16171,16180,725118.0,regular_foul,73,53
infraction,38,39,False,False,649053,16180,16171,489672.0,regular_foul,12,13
infraction,43,8,False,False,489224,16171,16180,552324.0,regular_foul,93,61
offside,45,52,,,725118,16180,16171,,,60,64
infraction,47,21,False,False,580541,16180,16171,609678.0,regular_foul,38,20
infraction,48,42,False,False,580541,16180,16171,126736.0,regular_foul,21,16
infraction,49,12,False,False,489224,16171,16180,772742.0,regular_foul,92,48
infraction,51,2,False,False,670774,16171,16180,629258.0,regular_foul,83,8
infraction,53,49,False,False,772742,16180,16171,489225.0,regular_foul,41,12
infraction,54,28,False,False,670774,16171,16180,629258.0,regular_foul,60,6
infraction,57,54,True,False,649053,16180,16171,609678.0,regular_foul,63,11
infraction,60,41,False,False,629258,16180,16171,670774.0,regular_foul,91,90
penalty,61,36,False,False,629253,16180,16171,489225.0,regular_foul,15,60
infraction,63,9,True,False,552324,16180,16171,,protest_foul,9,58
infraction,66,50,False,False,772742,16180,16171,489225.0,regular_foul,39,22
infraction,68,46,True,False,489224,16171,16180,552324.0,regular_foul,36,70
infraction,71,32,False,False,772743,16180,16171,126736.0,regular_foul,40,68
infraction,83,46,False,False,560631,16171,16180,725118.0,regular_foul,38,66
infraction,87,29,False,False,489224,16171,16180,630173.0,regular_foul,58,91
infraction,87,55,True,False,725118,16180,16171,,out_of_play_foul,47,5
offside,88,29,,,630173,16180,16171,,,81,9
infraction,88,55,False,False,489225,16171,16180,772742.0,regular_foul,87,84
infraction,91,4,False,False,649053,16180,16171,,hand_foul,17,10
infraction,94,10,False,False,772746,16180,16171,489672.0,regular_foul,46,8
infraction,94,32,False,False,772746,16180,16171,619581.0,regular_foul,36,4
